ticker,date,group,ema34_rising10,fresh,swing_pnl,day1_pnl
IOC,2025-05-05,Common,10.0,False,-0.8496931815332731,3.100298939946522
IOC,2025-07-04,Common,9.0,False,-2.188051905111754,1.179722972070052
IOC,2025-07-07,Common,10.0,False,-3.3976821429157034,1.3420937008725264
IOC,2025-09-30,Common,10.0,True,2.7473499386488243,-0.19890745843939017
IOC,2025-10-06,Common,10.0,False,1.1654509504894106,1.3225744271458728
IOC,2025-10-09,Common,10.0,False,3.838369969824962,-0.9877692918027092
IOC,2025-10-29,Common,10.0,False,6.591756435692897,3.0471219989409937
IOC,2025-10-30,Common,10.0,False,1.7024512023885663,-0.6312122441867074
IOC,2025-11-03,Common,10.0,False,-2.2720097165160658,0.03840394890366472
IOC,2025-11-04,Common,10.0,False,-2.331850331396357,0.28105315042894485
IOC,2025-11-10,Common,10.0,False,-4.6963202987925445,-1.2285034099787318
IOC,2025-11-11,Common,10.0,False,-5.751598553116056,0.2630221105563324
IOC,2025-11-12,Common,10.0,False,-5.877267983568291,-0.9563417143503283
IOC,2026-02-05,Delta,7.0,False,3.861808255242316,1.3871394912166268
IOC,2026-02-06,Delta,8.0,False,1.4097605167541438,-1.5881788444757738
IOC,2026-02-25,Common,10.0,False,-18.672750533277526,0.18494632461836247
IOC,2026-02-26,Common,10.0,False,-19.35859102713754,1.2943971673924137
IOC,2026-02-27,Common,10.0,False,-20.653688580490126,-3.4218657267589436
IPCALAB,2024-04-18,Common,10.0,False,-3.992808240855239,
IPCALAB,2024-12-30,Common,9.0,True,5.815437982533989,
IPCALAB,2024-12-31,Common,9.0,False,3.188534735457549,
IPCALAB,2025-01-01,Common,9.0,False,-8.690079450256194,
IPCALAB,2025-01-02,Common,10.0,False,-8.284534902430508,
IPCALAB,2026-08-25,Common,9.0,True,-0.21104310045954033,
IPCALAB,2026-08-26,Common,9.0,False,-0.8988563011825712,
IRB,2021-10-11,Common,10.0,False,12.671250974306192,
IRB,2021-10-18,Common,10.0,False,11.997508185741745,
IRB,2021-10-21,Common,10.0,False,0.5241628738148485,
IRB,2021-10-22,Common,10.0,False,-11.557686920742983,
IRB,2021-10-25,Common,10.0,False,-25.81371434859996,
IRB,2022-12-13,Common,10.0,False,-11.66080845803269,
IRB,2022-12-14,Common,10.0,False,1.5039777938336663,
IRB,2023-10-18,Common,10.0,False,4.367058119414513,
IRB,2023-10-20,Common,10.0,False,-4.853294423965615,
IRB,2023-11-07,Common,10.0,True,5.747413825617986,
IRB,2023-11-09,Common,10.0,True,4.580541359742241,
IRB,2023-11-17,Common,10.0,False,8.771216590687402,
IRB,2023-11-20,Common,10.0,True,0.6624926680798948,
IRB,2023-11-24,Common,10.0,False,2.0603920264342213,
IRB,2023-12-08,Common,10.0,False,5.422251965794067,
IRB,2023-12-12,Common,10.0,False,0.8372751779166299,
IRB,2023-12-14,Common,10.0,False,1.903030040614162,
IRB,2023-12-15,Common,10.0,False,0.45580844491055483,
IRB,2023-12-18,Common,10.0,False,7.950808092944239,
IRB,2024-01-04,Common,10.0,False,7.318036673068429,
IRB,2024-01-09,Common,10.0,False,36.815926927342765,
IRB,2024-01-10,Common,10.0,False,-1.2345646879277528,
IRB,2024-01-19,Common,10.0,False,25.187282565518878,
IRB,2024-01-23,Common,10.0,False,23.630553477048878,
IRB,2024-01-29,Common,10.0,False,28.608655486199332,
IRB,2024-02-01,Common,10.0,False,-3.3753862011238978,
IRB,2024-02-05,Common,10.0,False,-4.071596121131227,
IRB,2024-04-05,Delta,8.0,True,3.616674395342434,
IRB,2024-04-08,Delta,8.0,False,2.140249242613157,
IRB,2024-05-02,Common,10.0,False,3.7426502925383964,
IRB,2024-05-22,Delta,8.0,False,6.723877941071432,
IRB,2024-05-23,Delta,8.0,False,2.7791110281855547,
IRB,2024-05-27,Common,9.0,True,0.8143199888718033,
IRB,2024-06-07,Delta,6.0,False,-15.601616065117463,
IRB,2024-07-16,Common,9.0,True,-13.461211607505419,
IRB,2024-12-10,Common,9.0,False,-1.408251198101551,
IRB,2025-01-01,Delta,6.0,True,-16.249129667227102,
IRB,2025-01-02,Delta,6.0,True,-17.006296032579726,
IRB,2025-01-03,Delta,6.0,True,-17.99480831401963,
IRCON,2022-11-29,Common,10.0,False,-2.909221241048332,
IRCON,2022-12-06,Common,10.0,False,-16.119328010091937,
IRCON,2022-12-07,Common,10.0,False,-10.303330177209046,
IRCON,2023-04-27,Common,10.0,False,14.877123481931909,
IRCON,2023-05-03,Common,10.0,False,-9.322060185726977,
IRCON,2023-05-26,Common,10.0,True,3.8104706869235505,
IRCON,2023-05-29,Common,10.0,False,3.1283286827070933,
IRCON,2023-06-07,Common,10.0,True,-1.9616456211060007,
IRCON,2023-06-21,Common,10.0,True,-10.986217498540451,
IRCON,2023-07-21,Delta,7.0,False,7.139498734098915,
IRCON,2023-07-24,Delta,7.0,False,1.227965793124297,
IRCON,2023-07-26,Delta,8.0,False,4.750298419450671,
IRCON,2023-07-27,Common,9.0,False,3.41351560062626,
IRCON,2023-08-01,Common,10.0,False,2.316702398872117,
IRCON,2023-08-07,Common,10.0,False,4.61273577617316,
IRCON,2023-08-09,Common,10.0,False,9.385572959574052,
IRCON,2023-08-22,Common,10.0,False,15.439140066147194,
IRCON,2023-08-24,Common,10.0,False,11.984093784078276,
IRCON,2023-08-29,Common,10.0,False,11.200985256275242,
IRCON,2023-08-30,Common,10.0,False,10.620807678235877,
IRCON,2023-08-31,Common,10.0,False,9.478426997407642,
IRCON,2023-09-01,Common,10.0,False,13.178781747843239,
IRCON,2023-09-04,Common,10.0,False,11.005897467516412,
IRCON,2023-09-11,Common,10.0,False,4.307070138780866,
IRCON,2023-09-12,Common,10.0,False,-11.884298746396704,
IRCON,2023-10-17,Common,10.0,False,-0.4653396722755665,
IRCON,2023-11-08,Delta,6.0,True,7.6952978070257805,
IRCON,2023-11-13,Delta,7.0,True,5.950560161428053,
IRCON,2023-11-15,Delta,8.0,True,4.3593066599408425,
IRCON,2023-11-17,Common,10.0,False,0.861302960610999,
IRCON,2023-11-20,Common,10.0,True,-4.867057120100348,
IRCON,2023-12-01,Common,10.0,False,-3.9007824047786355,
IRCON,2023-12-04,Common,10.0,False,-3.6219204130734206,
IRCON,2023-12-19,Common,10.0,True,4.325673009679165,
IRCON,2024-01-03,Common,10.0,False,10.926638911152043,
IRCON,2024-01-04,Common,10.0,True,1.1547477194672418,
IRCON,2024-01-10,Common,10.0,False,5.550315216555868,
IRCON,2024-01-11,Common,10.0,False,2.7769301189167317,
IRCON,2024-01-15,Common,10.0,False,13.674361404901703,
IRCON,2024-01-16,Common,10.0,False,8.090926562668056,
IRCON,2024-01-19,Common,10.0,False,-9.235226644999617,
IRCON,2024-01-23,Common,10.0,False,-16.273087728279357,
IRCON,2024-02-19,Common,9.0,True,-12.381239437500756,
IRCON,2024-04-08,Common,10.0,True,1.157369760981286,
IRCON,2024-04-24,Delta,6.0,True,4.175428371264167,
IRCON,2024-04-26,Delta,6.0,False,-8.486025158759036,
IRCON,2024-04-29,Delta,6.0,False,2.7249208330679897,
IRCON,2024-05-16,Delta,7.0,False,12.885068363899999,
IRCON,2024-05-17,Delta,7.0,False,-10.391117259336024,
IRCON,2024-05-21,Delta,7.0,False,-12.483537173902315,
IRCON,2024-07-05,Common,10.0,False,16.544733155905057,
IRCON,2024-07-08,Common,10.0,False,6.119182684342883,
IRCON,2024-07-09,Common,10.0,False,0.1866564912266222,
IRCON,2024-07-12,Common,10.0,False,-20.947685007747275,
IRCON,2024-07-15,Common,10.0,False,-25.668558431497356,
IRCON,2024-12-04,Delta,6.0,True,1.0140331523561974,
IRCON,2024-12-11,Common,10.0,False,-5.584202023366414,
IRCON,2025-05-15,Delta,5.0,False,26.143299861554283,
IRCON,2025-05-16,Delta,6.0,False,21.868439311148258,
IRCON,2025-05-19,Delta,6.0,False,14.01413602855377,
IRCON,2025-06-04,Common,10.0,False,-4.256493154198204,
IRCON,2025-06-05,Common,10.0,False,-9.72956202533073,
IRCON,2025-12-26,Delta,3.0,False,-9.815002197896083,
IRCON,2026-05-07,Common,10.0,False,-15.966135551840289,
IRCTC,2021-10-04,Common,10.0,False,11.726897951770244,
IRCTC,2021-10-05,Common,10.0,False,33.740929204589335,
IRCTC,2021-10-06,Common,10.0,False,29.178975671750273,
IRCTC,2021-10-07,Common,10.0,False,20.54030964219922,
IRCTC,2021-10-08,Common,10.0,False,13.99507417989103,
IRCTC,2021-10-14,Common,10.0,False,-19.375970862529513,
IRCTC,2021-10-19,Common,10.0,False,-29.141792445508862,
IRCTC,2021-12-28,Delta,4.0,True,3.5518725027624543,
IRCTC,2022-01-14,Common,9.0,True,-6.369058358440061,
IRCTC,2022-01-17,Common,9.0,True,-8.162931181869414,
IRCTC,2022-04-04,Delta,3.0,True,-7.21035361000898,
IRCTC,2022-08-01,Delta,2.0,False,2.378731343283591,
IRCTC,2022-08-02,Delta,3.0,False,1.130399121311343,
IRCTC,2022-08-08,Delta,7.0,False,8.504659143010752,
IRCTC,2022-08-10,Delta,8.0,False,7.503334223596481,
IRCTC,2022-08-11,Common,9.0,False,4.88517184029118,
IRCTC,2022-08-18,Common,10.0,False,2.445753863098643,
IRCTC,2022-08-19,Common,10.0,False,-0.731475706809126,
IRCTC,2022-09-15,Common,10.0,True,-0.012102776837474849,
IRCTC,2022-10-19,Common,10.0,True,0.6819687939212171,
IRCTC,2022-11-02,Common,10.0,False,-4.768487220910156,
IRCTC,2023-06-16,Common,10.0,False,-6.835534119681153,
IRCTC,2023-06-19,Common,10.0,False,-8.160683577388772,
IRCTC,2023-08-11,Common,10.0,True,2.3957727377426963,
IRCTC,2023-08-28,Common,10.0,True,0.7687710079231413,
IRCTC,2023-09-04,Common,10.0,False,4.682122932502586,
IRCTC,2023-09-06,Common,10.0,False,1.4744920899768088,
IRCTC,2023-09-08,Common,10.0,False,-2.214036146954179,
IRCTC,2023-12-04,Common,10.0,True,2.3497562731318977,
IRCTC,2023-12-05,Common,10.0,True,20.825434212097328,
IRCTC,2023-12-06,Common,10.0,False,20.004956313401756,
IRCTC,2023-12-07,Common,10.0,False,16.652369011335153,
IRCTC,2023-12-08,Common,10.0,False,14.762367162425004,
IRCTC,2023-12-12,Common,10.0,False,13.629430595199699,
IRCTC,2023-12-14,Common,10.0,False,11.238061614681438,
IRCTC,2023-12-18,Common,10.0,False,14.285746562184709,
IRCTC,2023-12-19,Common,10.0,False,5.359528109515388,
IRCTC,2024-01-05,Common,10.0,False,2.1993742128432414,
IRCTC,2024-01-08,Common,10.0,False,1.4689398595580716,
IRCTC,2024-01-10,Common,10.0,False,3.626110566650076,
IRCTC,2024-01-11,Common,10.0,False,-0.27100870301087765,
IRCTC,2024-01-12,Common,10.0,False,0.9085704467294287,
IRCTC,2024-01-15,Common,10.0,False,-1.2474012474012364,
IRCTC,2024-01-19,Common,10.0,False,-7.223063256598861,
IRCTC,2024-01-23,Common,10.0,True,-6.495030543250269,
IRCTC,2024-04-02,Delta,7.0,False,8.164661163512843,
IRCTC,2024-04-03,Delta,8.0,False,3.960100433125957,
IRCTC,2024-04-12,Common,10.0,False,-4.7586819755385035,
IRCTC,2024-05-02,Common,10.0,True,1.8968780788822803,
IRCTC,2024-05-17,Delta,6.0,False,-5.146080784306328,
IRCTC,2024-05-21,Delta,6.0,False,-17.498870394123124,
IRCTC,2024-05-22,Delta,7.0,False,-19.138163932876473,
IRCTC,2024-07-08,Delta,2.0,True,-5.1325556197487465,
IRCTC,2025-04-03,Delta,5.0,True,2.114561505924928,
IRCTC,2025-04-15,Delta,6.0,True,-2.0913243705058537,
IRCTC,2025-04-16,Delta,6.0,True,-4.240038739244023,
IRCTC,2025-04-17,Delta,6.0,False,-0.8287528146433187,
IRCTC,2025-04-21,Delta,6.0,False,-1.3689257249270836,
IRCTC,2025-04-23,Delta,7.0,False,0.27461456311321797,
IREDA,2024-01-16,Common,10.0,False,19.712553767620243,4.853512925822279
IREDA,2024-01-19,Common,10.0,False,39.217568253775895,22.03503528556794
IREDA,2024-01-23,Common,10.0,False,31.04039607058069,15.78604421383709
IREDA,2024-01-24,Common,10.0,False,13.512437810945288,6.348258706467691
IREDA,2024-01-25,Common,10.0,False,25.985222605216784,9.375842919410893
IREDA,2024-01-29,Common,10.0,False,20.012422792373165,8.292459803696527
IREDA,2024-01-30,Common,10.0,False,14.323196389306103,-2.367548570480338
IREDA,2024-02-01,Common,10.0,False,8.886510397992664,1.7620952882422491
IREDA,2024-02-02,Common,10.0,False,-13.297021451105294,6.306292678927172
IREDA,2024-02-05,Common,10.0,False,-15.163990123811445,9.577720059528527
IREDA,2024-02-06,Common,10.0,False,-24.741530828137314,3.5593471705447577
IREDA,2024-04-05,Delta,4.0,False,7.460273129460604,9.721008188285163
IREDA,2024-04-08,Delta,5.0,False,-0.36019185967852696,-3.7657405210856476
IREDA,2024-04-29,Common,10.0,False,4.977907170024531,1.5592411952762397
IREDA,2024-05-21,Common,9.0,False,-6.813808980708169,3.5092973751781775
IREDA,2024-05-22,Common,9.0,False,-9.839334613189665,1.871591083448343
IREDA,2024-05-23,Common,9.0,False,-7.240909999076772,-2.2748010180841383
IREDA,2024-05-27,Common,9.0,False,-8.970055582575354,-0.39525039654275673
IREDA,2024-06-03,Common,10.0,True,-6.438336679303647,-3.935608009905167
IREDA,2024-06-26,Common,9.0,True,4.569278743350735,-0.19197455798926066
IREDA,2024-07-02,Common,9.0,True,19.52912063323393,2.898476797722216
IREDA,2024-07-03,Common,10.0,False,17.298676418297276,6.2772242745787965
IREDA,2024-07-04,Common,10.0,False,8.53295042269384,-2.722091218510181
IREDA,2024-07-05,Common,10.0,False,23.546312444372397,1.0354409405542775
IREDA,2024-07-08,Common,10.0,False,21.671814394152644,7.655684725868905
IREDA,2024-07-09,Common,10.0,False,13.433233864182847,-3.416413161322751
IREDA,2024-07-11,Common,10.0,False,-0.30164139930268785,10.823831196961798
IREDA,2024-07-12,Common,10.0,False,-17.84071899040893,3.17197543988732
IREDA,2024-07-15,Common,10.0,False,-22.897827137467928,-5.660527507934454
IREDA,2024-12-05,Delta,6.0,True,-10.520455966102693,0.13857375064605382
IREDA,2024-12-11,Common,10.0,False,-2.0560882693315685,-1.1579271782679368
IREDA,2025-01-01,Delta,3.0,True,3.102466566832285,0.03912882698515752
IREDA,2025-04-23,Delta,6.0,False,-7.657833496609234,-1.4278522482545353
IREDA,2025-06-05,Common,10.0,True,2.489246728632577,-2.678845251140616
IREDA,2025-06-09,Common,10.0,True,-5.428163716160805,2.4986794461482775
IREDA,2025-09-19,Delta,5.0,False,-6.25689204209634,0.4769690895983558
IREDA,2025-09-22,Delta,6.0,False,-4.620812070073654,-1.6703047618323308
IREDA,2026-01-02,Delta,3.0,True,-10.510252548737753,2.418817884615887
IREDA,2026-01-05,Delta,4.0,True,-9.75340804013024,-2.526668581992386
IREDA,2026-04-16,Delta,6.0,False,9.875963567891333,1.661669210248773
IREDA,2026-04-17,Delta,7.0,False,6.933382916704645,1.63430532657034
IREDA,2026-04-22,Common,10.0,False,-4.634800630191805,4.0994706714063245
IRFC,2022-11-22,Common,10.0,False,7.12985177633676,0.5425805782432569
IRFC,2022-11-24,Common,10.0,False,10.540009849726317,2.79727183531715
IRFC,2022-11-30,Common,10.0,False,-11.461974107617456,-8.994966049300801
IRFC,2022-12-20,Common,10.0,False,-7.80965254704692,3.8037477368773276
IRFC,2023-04-27,Delta,8.0,False,5.642669034733849,-0.18262995068158983
IRFC,2023-05-02,Common,10.0,False,2.104855642161807,3.176427900312162
IRFC,2023-05-03,Common,10.0,False,-0.7906045225157254,5.657275996831768
IRFC,2023-05-04,Common,10.0,False,-11.676014719115024,-4.913707490239361
IRFC,2023-07-24,Delta,6.0,False,7.982813022887703,-0.6388490388309576
IRFC,2023-07-31,Common,9.0,False,22.696862619151027,7.050952135872368
IRFC,2023-08-01,Common,10.0,False,15.376429519311397,5.1809714242780025
IRFC,2023-08-03,Common,10.0,False,18.71099917624943,11.671852680988316
IRFC,2023-08-04,Common,10.0,False,6.970668914020406,0.9302308256206704
IRFC,2023-08-07,Common,10.0,False,1.9746006651926384,5.579763314972186
IRFC,2023-08-16,Common,10.0,False,6.678147722923855,-4.324531190202818
IRFC,2023-09-01,Common,10.0,False,65.83748424667534,12.906465693889402
IRFC,2023-09-04,Common,10.0,False,49.25373134328361,22.837141725003328
IRFC,2023-09-08,Common,10.0,False,0.6854782391364722,7.389078704079433
IRFC,2023-09-11,Common,10.0,False,-4.199329216674419,16.16070202249564
IRFC,2023-09-12,Common,10.0,False,-12.75932155445062,-6.247068137542334
IRFC,2023-12-11,Common,10.0,False,17.964241132007874,7.523795353820617
IRFC,2023-12-12,Common,10.0,False,10.60474856910638,0.2784536081182676
IRFC,2023-12-14,Common,10.0,False,15.14680755082518,9.28018865211515
IRFC,2023-12-15,Common,10.0,False,3.5363738993172023,-0.8078065306317272
IRFC,2023-12-19,Common,10.0,False,1.7235251637451876,0.8844604893183616
IRFC,2023-12-20,Common,10.0,False,4.747198464937474,-10.888903731707067
IRFC,2024-01-11,Common,10.0,False,54.53619572630073,4.688912200976936
IRFC,2024-01-12,Common,10.0,False,47.93370336137137,26.176075008010713
IRFC,2024-01-18,Common,10.0,False,-12.217281449056793,-1.2898328348587285
IRFC,2024-04-25,Delta,6.0,True,-3.506728996460673,-0.13375921131185686
IRFC,2024-04-26,Delta,6.0,False,-4.490708368365814,5.7213930348258835
IRFC,2024-04-29,Delta,6.0,False,5.760505647861325,1.1921505355250162
IRFC,2024-05-17,Delta,7.0,False,17.140154026281195,9.576726957114756
IRFC,2024-05-21,Delta,7.0,False,10.269763760810147,5.630206737573129
IRFC,2024-05-22,Delta,7.0,False,3.3021687979018166,-3.2310972609479904
IRFC,2024-05-23,Delta,7.0,False,2.3461896219592493,2.264944297695326
IRFC,2024-05-27,Common,9.0,False,-1.8993200105548724,-3.4309247274822763
IRFC,2024-06-03,Common,10.0,False,-9.369130576016305,-2.458662595533223
IRFC,2024-07-05,Common,10.0,False,19.53602124558156,6.38008044046825
IRFC,2024-07-08,Common,10.0,False,12.975588208192068,9.011081954071853
IRFC,2024-07-09,Common,10.0,False,5.023423018780515,-4.516257220798304
IRFC,2024-07-12,Common,10.0,False,-16.29733518587042,2.84349599725795
IRFC,2024-07-15,Common,10.0,False,-21.79920122772301,-3.1580068300190667
IRFC,2024-12-11,Delta,8.0,False,-6.0058538194712074,1.9444541957115424
IRFC,2024-12-12,Delta,8.0,True,-7.864741679999543,-3.189040246430208
IRFC,2025-04-17,Delta,5.0,True,-3.8745043286346648,-0.45156887758643904
IRFC,2025-04-21,Delta,5.0,True,-5.2371712914583535,0.37597804601754437
IRFC,2025-05-16,Delta,4.0,True,10.532315865335606,5.693079940491552
IRFC,2025-05-19,Delta,5.0,False,4.285309605508392,0.7656048411493144
IRFC,2025-06-03,Common,10.0,False,-3.7807202459520073,-2.2605899256935458
IRFC,2025-06-04,Common,10.0,False,-3.7590947738823433,1.6400952818484082
IRFC,2025-06-05,Common,10.0,False,-5.1882751820647055,-1.4397319575730538
IRFC,2025-06-09,Common,10.0,False,-4.719644197456541,-0.6992087210957343
IRFC,2025-12-26,Delta,4.0,False,-3.359169555908137,7.911595908125513
IRFC,2025-12-29,Delta,5.0,True,-14.145003925138155,-6.589349180965442
IRFC,2026-04-17,Delta,4.0,True,0.4709245882840607,-0.17470251035849316
IRFC,2026-04-23,Delta,8.0,True,-7.877729035554837,-2.109601596173727
ITC,2021-10-12,Common,10.0,False,-3.874666251811365,-0.10625243560182795
ITC,2021-10-13,Common,10.0,False,-4.428475646395091,3.6996119685218876
ITC,2021-10-14,Common,10.0,False,-7.437700587692497,3.5079703452661093
ITC,2021-10-18,Common,10.0,False,-15.469434202132549,-0.6685144098749984
ITC,2022-02-02,Delta,2.0,True,-6.085828816198147,0.9593653985581874
ITC,2022-02-03,Delta,3.0,True,-11.074721471345716,1.1871619843447645
ITC,2022-02-04,Delta,4.0,True,-9.487425067134014,-1.0051732653523993
ITC,2022-03-15,Delta,8.0,True,3.7826125049907677,-0.26896271610103994
ITC,2022-03-16,Common,9.0,False,2.9442687437158943,1.0894187611297346
ITC,2022-03-17,Common,10.0,False,2.2664462709975908,0.6899640037208776
ITC,2022-03-21,Common,10.0,False,8.58503060708471,-0.8421639142387916
ITC,2022-03-22,Common,10.0,False,7.555062946702051,0.9884935518528648
ITC,2022-03-23,Common,10.0,False,6.2682615420094345,-0.021333689526048527
ITC,2022-03-24,Common,10.0,False,5.032587786960074,0.13001618084613753
ITC,2022-03-28,Common,10.0,False,3.8860314009884434,-0.2841548165757879
ITC,2022-04-05,Common,10.0,False,3.282045517329224,-0.6903479004271684
ITC,2022-04-06,Common,10.0,False,1.7634795147437154,-1.960507230640407
ITC,2022-04-08,Common,10.0,False,-1.8577122977157856,1.5427933393685755
ITC,2022-04-11,Common,10.0,False,-3.014219345349456,-1.2192157576764728
ITC,2022-05-19,Delta,7.0,True,0.6357302184464064,2.9207857507220547
ITC,2022-05-20,Delta,7.0,True,-3.7400225853541746,-0.2302676266048187
ITC,2022-07-04,Delta,8.0,False,4.1110232458593465,2.2955347974474627
ITC,2022-07-11,Common,10.0,False,0.7697120363872934,-0.9875106135123435
ITC,2022-07-20,Common,10.0,False,2.61874554067143,0.18940218837346645
ITC,2022-07-21,Common,10.0,False,2.5091474446024,-0.33140235521668115
ITC,2022-08-01,Common,10.0,False,2.6739373223781726,0.8361213656945532
ITC,2022-08-02,Common,10.0,False,1.7097081914492884,0.1791570948694643
ITC,2022-08-30,Common,10.0,True,2.4304017417387636,-0.48193485559361315
ITC,2022-09-05,Common,10.0,False,1.2362975937396659,1.2669818288708612
ITC,2022-09-09,Common,10.0,False,0.6461974953726468,-0.07614612236359619
ITC,2022-09-13,Common,10.0,False,-2.990290286589481,-1.1841439875944215
ITC,2022-09-14,Common,10.0,False,-0.007426781123343051,-0.08168047210623808
ITC,2022-09-21,Common,10.0,False,-3.7058502431035034,-0.08731306411231543
ITC,2022-09-22,Common,10.0,False,-4.273535914605797,0.16544898332331304
ITC,2022-11-02,Common,10.0,False,1.6153655919495025,-0.27213199569383617
ITC,2022-11-03,Common,10.0,True,0.7453959608133554,-1.1259420079521965
ITC,2022-11-09,Common,10.0,False,-5.632230129833371,-0.3587310536586896
ITC,2023-01-31,Delta,6.0,True,8.13027405343114,-0.14391448382169436
ITC,2023-02-01,Delta,7.0,False,7.588821433025683,1.3523972536946705
ITC,2023-02-02,Delta,8.0,False,5.461213941065246,3.9103137360495976
ITC,2023-02-06,Common,10.0,False,-0.04487908433035148,-0.7044382711939634
ITC,2023-02-23,Common,10.0,False,-3.603355788129481,-0.1509951118791153
ITC,2023-04-17,Common,10.0,True,2.0394137478311425,-0.022614583387736698
ITC,2023-04-21,Common,10.0,False,2.8015270886886157,1.318811550767962
ITC,2023-04-25,Common,10.0,False,0.958622727141023,-0.012139177172465487
ITC,2023-04-27,Common,10.0,False,1.0183059249649462,0.5731830256711756
ITC,2023-04-28,Common,10.0,False,1.2546266354055868,1.5526095737778745
ITC,2023-05-05,Common,10.0,False,2.4399587921380084,0.08301535689128059
ITC,2023-05-24,Common,10.0,True,3.3334870279092765,0.5378959765890423
ITC,2023-05-25,Common,10.0,False,2.786807789985968,1.4822323490684797
ITC,2023-05-26,Common,10.0,False,1.8975682188473009,0.07595898397685374
ITC,2023-05-29,Common,10.0,False,1.3706066405644757,-1.336487689686361
ITC,2023-06-16,Common,10.0,True,2.7176118527096227,0.832884062657846
ITC,2023-07-05,Common,10.0,False,4.637068994617977,1.4904061252235756
ITC,2023-07-20,Common,10.0,False,-6.441362580271759,1.8531007570512958
ITC,2023-07-21,Common,10.0,False,-9.556936762421541,-0.5479036448109098
ITC,2023-12-01,Delta,4.0,True,3.6997230841557593,1.8529366166749384
ITC,2023-12-04,Delta,4.0,True,2.216496030324855,0.3961243262565972
ITC,2023-12-06,Delta,6.0,False,0.8717900300245329,1.0130648086164484
ITC,2023-12-29,Common,10.0,True,2.1897204270519,-0.7544563299549001
ITC,2024-01-03,Common,10.0,False,-3.8117988389145707,1.3285133243348346
ITC,2024-04-10,Common,10.0,True,0.4900551300652811,-0.09559388091159304
ITC,2024-07-11,Delta,8.0,False,2.7584103269025606,0.22359741540818323
ITC,2024-07-12,Common,9.0,False,1.8303430536786403,-0.5949593708861944
ITC,2024-07-15,Common,9.0,False,1.0060285418026726,-0.4545578195468747
ITC,2024-07-18,Common,10.0,False,4.927951499553029,0.4085062174826737
ITC,2024-07-19,Common,10.0,False,4.0032318187758875,0.2843053207026047
ITC,2024-07-23,Common,10.0,False,1.6919774082431172,2.937186368731859
ITC,2024-07-24,Common,10.0,False,0.462707920962635,-1.9778484592458345
ITC,2024-08-16,Common,10.0,True,-0.15920253074049873,0.4477622756881239
ITC,2024-08-19,Common,10.0,True,0.9924613094419499,-1.1290237854768903
ITC,2025-04-22,Delta,8.0,False,-0.5206970971497027,1.1253146663955382
ITC,2025-04-23,Common,9.0,True,-0.005486716732649999,-1.1726056406728858
ITC,2025-10-27,Delta,7.0,True,-3.952707784571019,-0.4856824708619145
ITC,2026-04-29,Delta,3.0,True,-1.4730328590759068,1.1496659407705723
ITCHOTELS,2025-03-21,Delta,8.0,False,10.326410947318676,
ITCHOTELS,2025-03-28,Delta,8.0,False,-2.506921524087269,
ITCHOTELS,2025-04-01,Common,9.0,False,-5.632193850231348,
ITCHOTELS,2025-05-22,Common,9.0,True,2.257640955796991,
ITCHOTELS,2025-05-23,Common,10.0,True,-1.8297290434047597,
ITCHOTELS,2025-06-10,Common,10.0,True,0.22573390849436326,
ITCHOTELS,2025-07-18,Common,10.0,False,-5.282108738304614,
ITCHOTELS,2025-07-21,Common,10.0,False,-11.359866314195543,
ITI,2022-07-19,Common,10.0,False,-5.958506874837277,
ITI,2023-09-14,Common,10.0,False,2.4523605384712432,
ITI,2023-10-09,Common,10.0,False,28.575427040244893,
ITI,2023-10-10,Common,10.0,False,19.411800417247594,
ITI,2023-10-13,Common,10.0,False,17.859786544388932,
ITI,2023-10-16,Common,10.0,False,1.319291252336563,
ITI,2023-10-17,Common,10.0,False,-8.77259935279101,
ITI,2023-10-18,Common,10.0,False,-18.6891422024829,
ITI,2023-12-08,Common,10.0,True,-3.176122554291083,
ITI,2024-01-16,Common,10.0,False,5.347459135899868,
ITI,2024-01-17,Common,10.0,False,-13.85743871919496,
ITI,2024-04-29,Delta,6.0,False,1.3003398981818348,
ITI,2024-05-15,Delta,7.0,False,-6.6378698968685645,
ITI,2024-05-22,Delta,7.0,False,-5.706903689599063,
ITI,2024-11-08,Delta,2.0,False,3.368232752302047,
ITI,2024-11-11,Delta,3.0,False,-9.192213132140948,
ITI,2024-12-06,Common,10.0,False,7.849137876678425,
ITI,2024-12-09,Common,10.0,False,-3.9790736651714176,
ITI,2024-12-10,Common,10.0,False,0.8497948822619783,
ITI,2024-12-31,Common,10.0,False,16.92181920820466,
ITI,2025-01-03,Common,10.0,False,-7.301722123507004,
ITI,2025-01-06,Common,10.0,False,-16.07267041627599,
ITI,2025-01-07,Common,10.0,False,-40.6341129357769,
ITI,2025-10-08,Delta,6.0,False,-1.7067663312749781,
ITI,2026-04-17,Delta,7.0,True,-4.017261574949393,
ITI,2026-04-22,Common,10.0,True,-5.871223649350665,
J&KBANK,2022-12-13,Common,10.0,False,-7.077513198717844,
J&KBANK,2023-01-03,Common,9.0,True,-4.109527607445296,
J&KBANK,2023-09-07,Common,10.0,False,13.019804990273553,
J&KBANK,2023-09-08,Common,10.0,False,3.299922559417623,
J&KBANK,2023-09-13,Common,10.0,False,8.340820560835693,
J&KBANK,2023-09-15,Common,10.0,False,4.933244608741694,
