ticker,i,time_of_breach_minutes,pullback_from_high_pct,intraday_vol_ratio,immediate_fade,swing_pnl,day1_pnl,d3_from_close,d15_from_close
HINDALCO,1219,335,0.0,1.691245137115753,False,2.7906444787556772,1.5039743809687423,1.7836943044106102,-2.0951256779332073
HINDALCO,1222,0,0.850379223167088,0.0,False,-5.995169210599027,-0.16699670507110964,-2.6518289833970754,-6.379229280757414
HINDCOPPER,1218,0,1.5155706390938504,0.0,False,0.9961380989009561,,-2.317066422056502,-1.7675655642998889
HINDCOPPER,1222,60,3.8343382507774395,6.346796552099991,False,3.224822340122313,,4.5554156748129015,-4.884060508271171
HINDPETRO,1181,0,1.7228783236155023,0.0,False,3.7358358121940993,1.9520502023436803,-0.012445610289646414,1.0705884167535151
HINDZINC,1217,0,0.17558324297136288,0.0,False,10.528915705162145,6.603507286263732,-0.30153074062497787,4.950161184136204
HINDZINC,1218,0,2.487395768383758,0.0,False,4.157574699601407,-1.4119045540883612,-0.5677924721927963,3.4067755230402508
HINDZINC,1230,205,1.5805787867181853,1.67867531233943,False,2.4626988102904646,-1.8713179789716206,1.0099297327711199,-7.135757547340649
HINDZINC,1232,15,0.791765637371338,10.48342709561546,False,-7.285458669095535,1.9811375374651385,-4.956103398718081,-8.651238979574028
HSCL,1204,85,0.3962407262634318,3.1704026918519403,False,2.0307216525089267,,3.60056808665008,1.4968696384353164
HSCL,1205,0,2.1292823339675433,0.0,False,3.1845457458134163,,1.006624204993134,0.27925228091043586
ICICIAMC,119,255,0.6229175720701144,1.012290919955463,False,-6.985778278540722,,-0.947052494752687,-7.929010618271182
ICICIAMC,120,365,0.7942089759584556,8.444702529932366,True,-7.680120449669159,,-2.023910829505682,-6.515016108012539
ICICIBANK,1179,35,1.4178562951284697,4.100567857701544,False,7.532782063195698,1.3310171957974237,1.313595203350415,7.167807472593957
ICICIBANK,1180,300,0.25293129498970457,0.8040396821162556,False,6.511704374904359,1.1148291241420472,-0.29832934474428585,6.421537324762916
ICICIBANK,1181,0,2.3313931242370045,0.0,False,5.616377873017786,-1.4153382432229633,1.1072667605089181,6.560709339234205
ICICIPRULI,1202,270,1.5992474129821261,1.9845899115601666,False,-1.4689631301431083,0.040079335255027715,-5.093788303147184,-1.6376342418891188
ICICIPRULI,1215,0,0.0,0.0,False,-1.6422166173383101,0.38746243211018605,-2.9386381359966407,-2.1250073905883293
IDBI,1183,15,2.81995505442441,20.53562870782185,False,9.331748196991807,,-2.999113619043292,-8.897743316976348
IFCI,1225,235,1.003390214567502,1.8123688725001372,False,23.523799541835857,,3.5854577728528403,29.874574610268255
IFCI,1226,10,0.3423061103240254,13.14032595062126,False,22.702673207625157,,-0.5530935900520784,13.827433524587086
IFCI,1227,0,3.1279790979275592,0.0,False,19.597606134055635,,0.9794356620578037,8.912829030481252
IIFL,1198,40,0.41947617074126153,3.613251289978725,False,4.787109131397327,,-0.5874815743192929,11.593530744204216
IIFL,1199,15,1.2436166190377271,2.7082811698499287,False,2.9048249832813067,,-1.6464694083786369,10.123034371505213
INDIANB,1184,0,1.2094508940198034,0.0,True,-12.489924483581227,-0.8600620248635726,-3.3458932721861956,-0.5709717860341801
