ticker,i,vol_zscore,body_atr_daily,dist_to_trigger_pct,consolidation_days,immediate_fade,swing_pnl,day1_pnl
CHOLAFIN,659,15.60703570852599,2.5966354062877337,6.787953634094479,5,False,3.452879107529916,7.706848013718881
CHOLAFIN,660,0.744705723900202,0.08189412770870304,-0.5051166257974304,5,False,-3.5210303152443667,-0.10248414531207617
CHOLAFIN,683,0.0035366493171358803,0.9962459268657197,1.5786191519025383,4,False,9.213938621555972,2.666123282221089
CHOLAFIN,684,-0.710141050183336,0.26457627801167355,-0.952826967399778,4,False,6.321071397916489,-0.5715470267708911
CHOLAFIN,685,-0.7509694265487677,0.3762514374710438,0.1616603269275485,5,False,5.770185017616414,0.2353113169809795
CHOLAFIN,742,0.3199395963769591,0.6036835232917629,0.0003716821868726683,5,False,3.182777724661845,0.5890840709868561
CHOLAFIN,743,0.3226986266272796,0.1140340210065837,-0.09790405402704261,5,False,2.139901269152067,-2.5621557540277062
CHOLAFIN,850,1.5586124546417433,0.8387369079373074,3.548209341782327,3,False,1.5364852783974925,3.926798007900145
CHOLAFIN,894,0.9743249090664713,0.693946986594301,1.076651173049159,3,False,7.522287574375852,1.7050165837479314
CHOLAFIN,895,0.12878753812434698,0.6967927131676771,1.5757201588046277,3,False,4.594194879190194,1.140907243390421
CHOLAFIN,897,2.3110411322935795,0.8154404820316314,1.3278306892553715,4,False,-3.6170747477727194,0.6624036523561472
CHOLAFIN,913,-0.5861730648484299,0.7229502334140737,-0.30394150453020297,3,False,3.4051580815720683,-1.0532542442517445
CHOLAFIN,1074,-0.3615590391277824,1.150736236552572,2.589799228801737,13,False,-4.967203092262984,2.6416398470743285
CHOLAFIN,1110,-0.49242044127445866,0.18933648595320804,0.27404619635882366,8,True,-16.83741113010836,0.29690858825131006
CHOLAFIN,1111,16.495019257522166,0.13037313732045056,-1.0015389424002596,8,True,-17.594725542127854,-1.4602570528121972
CHOLAFIN,1182,0.07872724440579705,0.5435847416651309,0.48316257738127977,1,False,7.210343978070144,0.48316257738127977
CHOLAFIN,1185,-0.5941402251786804,0.18770526082015948,-0.4151803386105657,3,False,5.436177529260466,-0.32696891346678525
CHOLAFIN,1186,-0.20692188553600002,0.4906721955601683,0.36082561506127764,3,False,4.687527102491962,0.42505324761015206
CHOLAFIN,1187,-0.017401727440106755,0.12644628240573594,-0.40518421979125474,3,False,6.7849840629358615,-0.5725330773096449
CIPLA,61,1.122252456284763,0.34302883386064265,-1.6239929323380586,11,True,-8.882410449536525,-1.6239929323380586
CIPLA,133,6.029626178795876,2.159512546598204,4.618405154463789,6,False,2.999958767539934,4.723634752500971
CIPLA,222,1.4670309598875697,0.7064043801379082,0.12475814828427634,12,False,2.4761330368139767,0.48180007749363263
CIPLA,418,0.11882127750328599,0.28592004879833105,-0.09329153954529268,17,False,2.103333081622938,0.36411648987553225
CIPLA,432,0.5162671490023256,0.26126237762993204,-0.13198243889446237,12,False,2.505055410431467,0.009005153809837907
CIPLA,544,-0.6586375149075039,0.7694450368022849,1.2359803768613453,12,False,3.724052416743917,1.3175565093165087
CIPLA,672,-0.08515856240403435,0.7401931821395472,2.0039054964640535,9,False,5.578821326812444,1.9832577522151063
CIPLA,673,-0.20503529729725958,0.16895960684059635,-0.8736105550320672,9,False,2.128503181392327,-0.8736105550320672
CIPLA,717,5.345543860300533,2.1989926259117927,2.298653941381401,12,False,2.3311297045373935,3.1430237834372488
CIPLA,983,0.5607321005983406,1.7924590351175287,0.6398032343927884,10,False,-0.5101539063625204,0.4628843779948877
CIPLA,1024,-0.8293696031867588,0.5763219212638395,0.5053648325426652,6,True,-7.81973261632789,0.5899464426501355
CIPLA,1148,-0.39473908863070195,0.4771629006144181,0.1717130180350468,9,False,3.761230453896003,0.08045795511331111
CIPLA,1152,-0.6971276522957718,0.5338621233862331,-0.10842531357790897,12,False,2.0914359107965907,0.1908752847334716
COALINDIA,91,0.09891684429248328,0.7242232215858688,1.556365560569839,7,False,4.115815456379179,1.5247655089214662
COALINDIA,125,1.423981123144032,1.1775072012396257,0.2713050212579615,5,False,8.255159892518304,1.128828369297663
COALINDIA,126,9.728409585317857,2.044748022688432,8.1968834088892,5,False,9.719128547663747,11.007193809197435
COALINDIA,127,2.46465134115591,0.09038037906892397,1.2711841601313223,5,False,-0.25632021855386267,1.2711841601313223
COALINDIA,188,0.21080051435178448,0.2473785669851346,-0.04362683159788716,5,False,-10.659580376677747,0.8641520761522914
COALINDIA,189,1.0378008156365708,0.4461601354403258,-1.5964339856671783,5,False,-11.81142192825223,-1.846189229358386
COALINDIA,500,4.2814568987409825,2.1224939186765455,3.927151618832214,7,False,14.915412400589268,4.577221837499801
COALINDIA,501,1.4119682485786669,1.3159937793528116,2.0604985651089924,7,False,9.514689400490518,2.300308094318382
COALINDIA,502,0.3352277903287934,0.032546328451131666,-0.536392226873228,7,False,12.839483368092196,-0.4586267156204471
COALINDIA,503,7.550556904721805,3.1554371607155605,5.755170221087935,8,False,13.937691752634418,5.98675324156599
COALINDIA,504,0.9697443260932785,1.1971578754063572,2.1643397583567703,8,False,5.7134686518216515,2.8524348231544927
COALINDIA,671,2.461041995255564,1.3846999201000207,1.403870967354548,8,False,5.888660879928187,2.1995614330652113
COALINDIA,672,1.8153610652759464,0.4723862749712775,1.073901278571321,8,False,3.2194729767752284,1.4163843905395268
COALINDIA,878,-0.1471956455472999,0.5451005988124101,1.0987158412472553,9,False,3.5377495340148446,1.5712009706651875
COALINDIA,1149,4.903711520837875,0.9012242900082961,0.5793543106975996,6,False,-1.2082418627573421,1.1931696718820772
COALINDIA,1150,0.9541910188119644,0.7929523974985601,0.7622785161082168,6,False,-3.3740312713494425,1.7176238340738115
COALINDIA,1151,0.6325834523104535,0.23646811912968482,-1.3681847901086064,6,True,-6.46930545572304,-1.3374564280657086
COALINDIA,1242,0.5254725966816619,1.2362047837956063,0.08301549429052812,15,False,-4.816641669950261,0.5474378399716873
COCHINSHIP,634,0.24962169715188193,0.17798508978560795,-2.297031360055357,3,True,5.604493966210766,-2.062545928758819
COCHINSHIP,635,-0.3544821727309201,0.0960707973044915,-2.702330978766787,4,True,4.397285668085216,-2.22794882490166
COCHINSHIP,879,1.2647937382390932,0.3384729746476866,-2.1469453290373086,1,False,-2.6798936371319027,-1.8366236037730355
COCHINSHIP,881,0.41518195714386796,0.46798295793973244,-1.1564407912676433,2,True,-3.502648223708915,-0.16138585356304525
COCHINSHIP,894,3.752491756789162,0.30772343784897865,-2.683195845454911,2,False,11.469771442048259,-2.656210473058418
COCHINSHIP,897,10.597523903864982,0.3099756415024118,-0.28295509166598176,5,True,10.793741830876801,0.23333631130484367
COCHINSHIP,1001,2.006339810712654,1.0575084179842629,1.516164455649438,6,False,-4.138242883162436,2.992860844187062
COCHINSHIP,1002,1.6692896684641025,0.16553387164586195,-1.345751955360519,6,False,-8.126484546613554,-1.423334722568681
COCHINSHIP,1004,-0.09779257809374699,0.42750534612266394,-1.3745691945395322,6,False,-8.473098425398772,-1.3181515104887853
COCHINSHIP,1141,-0.2617427179132394,0.09172929840274652,-0.769085985278295,3,False,10.266137378741158,-0.6432324625960217
COCHINSHIP,1142,1.8998817510471278,0.9139892977385544,2.747272051274474,4,False,9.565935200659514,3.2014125270412697
COCHINSHIP,1143,-0.6369857399102904,0.3538494461235834,-2.057091134701605,4,False,5.537933218385627,-2.3423802038509134
COCHINSHIP,1219,1.2419110991682754,0.8113823473534628,0.8160030858127998,6,False,2.627072306928935,0.8160030858127998
COCHINSHIP,1223,-0.02454299740999945,0.20304538136229253,-1.665521440438844,9,False,0.9445509831726095,-1.528494231261024
COFORGE,80,3.748120778926704,0.900028089287182,0.5461301374865224,4,False,4.376095117125622,0.7491626968178844
COFORGE,228,0.08003390173162725,0.20771235607755517,-0.2108075045040292,4,False,-2.3682088787037703,1.7078881991606565
COFORGE,229,-0.646977959807288,0.2515599107834128,1.8251793562368723,4,False,-4.721880781085219,1.9719590621215755
COFORGE,230,-1.2774866401382003,0.11937443987870926,-1.0220079224374623,4,False,-7.195507793782319,-1.6280669160261385
COFORGE,280,2.2469592357925867,0.5348297237818175,-0.01656103477012394,7,False,-0.7740576598940563,-0.3906370662690395
COFORGE,348,16.703087153448212,0.4970678571462622,0.5565957782426301,6,False,-1.1532600199771093,1.1449312461538907
COFORGE,349,1.6058009033838756,1.677128313052311,2.0520959083260237,6,False,-5.595550224520762,2.0520959083260237
COFORGE,350,0.8102026144099058,0.24886960758282067,-2.592542844646395,6,False,-7.300718813090834,-2.3447426621503675
COFORGE,412,0.7049124526022315,0.6925176156379933,0.8155378572106242,8,False,1.2853393797319645,0.9215459382114988
COFORGE,548,4.102457634406618,1.7192459224000434,2.956362059863671,6,False,9.842918538639477,2.686598494292425
COFORGE,549,6.9199925393142925,2.704200751018163,5.942347939575621,6,False,7.464278988964934,5.643167724046383
COFORGE,551,0.39574957615803075,0.2702196679017706,-1.213951591107365,7,False,1.3506851072718096,-0.8410187645617406
COFORGE,684,3.135251483109812,0.5910225059291412,1.7142778166269634,3,False,3.3492502730884333,2.2555231642981344
COFORGE,778,11.584543475521485,2.3925617603619576,-0.8543270074315212,10,False,2.709919382262238,-1.153428637957199
COFORGE,779,0.5453899751110723,0.6422477475907475,0.15749877852366811,10,False,1.854529983895925,-0.01877954491614764
COFORGE,783,-0.4388674720586524,0.04763214683368727,-1.0928198950838297,10,True,0.01986315259303595,-0.9957305898059987
COFORGE,885,-0.4345160500882094,0.21687511553086863,-1.177519273180161,4,True,-19.47305992665651,-1.6558365408490205
COFORGE,1001,-0.18273082918261707,0.10803229268905536,-0.44195239190901736,8,False,-14.520869379901146,0.34144289886157697
COFORGE,1002,1.0648290121772341,0.4143062362079773,-0.11977828141729319,8,True,-15.776529945716911,0.18131309674231932
COFORGE,1141,-0.013480573031542289,0.2720651820528354,1.4729104316834052,5,False,5.715116848988,1.225645452454871
COFORGE,1156,0.4712278904548007,1.6172368438243705,3.7097008506369322,4,False,7.037570509700508,4.293409868052289
COFORGE,1157,-0.06293336327093633,0.011297963192755249,-0.4106142379894484,4,True,2.2543758644912426,-0.5409615377216848
COHANCE,1141,0.3376217866451657,1.3885724627094282,2.2111889928663198,5,False,13.085281700424268,
COLPAL,848,0.45821229995297147,0.6643407186487379,0.8454266310493175,4,True,-13.87989779576766,0.8923894921154751
COLPAL,896,-0.2577884700961025,0.10127913378521454,0.027823339306598527,6,False,3.4639103593540055,0.2029352650124494
COLPAL,898,2.0188512647061363,1.644748568100437,1.7097415925094062,7,False,-0.24121249428032954,1.7173905249785903
COLPAL,899,1.4864832749427634,0.4341257719577201,0.03829282081504459,7,False,-1.1970306708694922,-0.4379754921649881
COLPAL,915,1.0506161106721434,0.4192404789251246,0.6134721569549084,3,False,-9.007593610892894,0.9987655706430454
COLPAL,916,-0.2749986766285215,0.1671266838534061,0.0003688009175828455,3,False,-9.606895101955004,0.24008939734243562
COLPAL,990,-0.7209194271018767,1.0152767356383035,1.1068280054093993,6,False,3.238970550114373,0.9518417460023354
COLPAL,992,4.468206800313177,0.4230154685665914,1.177422073812684,7,False,-6.638935639588761,0.9885776350780695
COLPAL,1147,0.11504559187803663,0.353348698982162,0.25510724004689234,5,False,0.32897703333680806,0.6568087636065867
COLPAL,1148,-0.5855570353777809,0.6570469980389603,-2.178886447687922,5,False,-0.7213974381243382,-2.5581111178914484
CONCOR,142,42.452769675678645,2.855131357352497,8.930038668771335,11,False,12.333113538503238,7.398257393767027
CONCOR,254,42.89767950789385,2.3338935265035263,0.4355825919682976,2,False,-3.4557642105983666,1.5967708928254831
CONCOR,256,0.19196878236697615,0.7686752919104188,-2.3144353590205613,2,False,-7.641911340193397,-2.2755028806542676
CONCOR,258,-0.43980794708259174,0.21510629107734955,-0.7037320632507615,4,True,-8.469308327009696,-2.9464078570876073
CONCOR,288,0.9970433818444402,1.0643264162562356,1.0436235011278994,3,False,-3.85476217882309,1.4784703995487147
CONCOR,916,0.7472682242971782,0.3956533542800064,1.2580125828950628,8,False,4.206489553007264,2.5526318722813635
CONCOR,1205,-0.29186716498257276,0.7132288480590351,-0.07699355320190948,9,True,2.225841264710282,-0.07699355320190948
COROMANDEL,878,0.3265450605270857,0.23643864577161647,3.0870323739348837,4,False,6.75755146353143,
COROMANDEL,881,-0.5815723855693649,0.09595362498792759,-1.912521825729696,6,False,1.2014863758389893,
COROMANDEL,945,4.064387630862963,1.4737029477465071,0.004109665386908823,2,False,-6.541671806257964,
COROMANDEL,1046,8.186876869393126,0.4594906606473994,-0.01955289056898568,8,False,2.835167010879025,
CPPLUS,264,3.487140671194591,1.0002801816807403,1.2659233147140014,6,False,-8.203387694412957,
CREDITACC,830,5.58193817394344,2.604531354606333,4.808605446252634,1,False,8.892584281445902,
CREDITACC,845,1.077800308244733,1.4112142867760844,3.9961435415177604,1,False,-6.031915147046996,
CREDITACC,847,-0.2847905153678088,0.9399419462758983,-0.60766443031679,1,True,-19.676564259610775,
CREDITACC,1087,1.1586369040047493,1.3511050263150888,1.4263561651710832,8,True,-11.152249971376593,
CROMPTON,492,3.982890148155365,0.34284995223978365,-0.6422589487192876,6,False,-1.848447153006405,0.2262004847613408
CROMPTON,878,0.0536948327461321,0.16339560887292226,-0.20680727459559956,5,False,-7.501997032817586,-0.0822265895138119
CROMPTON,880,-1.7848252456406273,0.4791099286623247,-0.8935508398275616,6,False,-8.473002177662714,-0.852582499669885
CROMPTON,916,-0.10364074652610845,0.41511071243012326,-1.0747022748097912,2,False,-0.2300291909330454,-0.6101337971693765
CUB,782,-0.09380724989875658,0.7334447642258503,0.0851725143582227,3,False,-3.7786213360631593,
CUB,783,-0.4959819696961159,0.4306866000202161,-2.427379692681342,3,False,-3.89854000622899,
CUB,1149,5.293987507467198,0.5079829728518969,-0.2623232676579046,7,False,-9.52509881935022,
CUMMINSIND,361,23.734682913190053,0.8371028601557463,6.114695144946736,8,False,7.2979663286187435,6.192012908430833
CUMMINSIND,733,-0.39804488716892267,0.3682344074292323,-0.35309725358235733,5,False,-2.5726493057723787,0.047616290198471134
CUMMINSIND,814,0.15927039996582076,0.5220607816933682,0.14623011920293916,7,True,-13.68067940245169,0.4899279764158493
CUMMINSIND,881,1.4874955039283255,1.0731456442205138,-0.2936138977244762,4,False,-5.678168137284878,0.4812005546040332
CUMMINSIND,1100,-1.065286804327206,0.4027268242992504,-2.2076195144897004,5,False,5.919323411941324,-1.7414336135517794
CYIENT,734,3.8190539370969434,0.5886514664555977,2.969428703191679,3,False,6.433808717385658,
CYIENT,915,-0.3579575074182264,0.0064614269175706915,-1.2696086832384101,4,False,0.8725846299834306,
DABUR,310,22.49755258416413,2.7909403776412427,4.840860515692058,13,False,2.436825442155799,5.256270854152212
DABUR,662,4.622883532639919,2.1476513027048245,3.284694040398617,8,False,2.7298474554793506,3.284694040398617
DABUR,1034,0.2737571966688399,0.5963170693521175,0.22012256478165515,11,False,-0.6506055689792567,-0.10520763911177067
DABUR,1039,-0.780032995991512,0.018636325793040164,-1.0093392973120063,15,True,-3.6822019696046593,-1.0472545406283396
DABUR,1156,10.135488538151163,0.21054583887537667,2.270525603181439,11,True,-10.961524075404705,1.7043339676748204
DATAPATTNS,536,1.6742250938032113,2.012225610945796,5.808290043298392,2,False,19.04512565968217,
DATAPATTNS,537,0.8310188873477414,0.62324225610938,-3.3650756633499035,2,False,0.9410073886519932,
DATAPATTNS,559,7.779716139944157,0.2340306279149073,3.440653011880257,2,False,14.637540268008632,
DATAPATTNS,813,40.25418313659183,1.6829743811620288,5.137974423264735,3,False,19.207119501270363,
DATAPATTNS,816,-0.2572123638970851,0.5038705389512735,1.8418877399834832,4,False,16.252590296785428,
DATAPATTNS,817,1.312421152941059,1.5620596930984407,7.862726958401378,4,False,13.235347495189465,
DATAPATTNS,818,-0.08499368127482751,0.25165487657713576,0.5536820800229547,3,False,3.5544575252093313,
DATAPATTNS,936,-0.23045852347619952,0.18322037224037285,-2.872632067287173,8,False,-4.735340885015981,
DATAPATTNS,958,17.969760943587254,0.6166946084453948,5.599208984890058,4,False,1.8546807427087364,
DATAPATTNS,959,0.6378118129805029,1.033319031675227,1.339253843179411,4,False,-9.589838659286087,
DATAPATTNS,960,-0.10025213421607805,0.22305828577633638,-1.5850267143847852,4,False,-17.48310044827942,
DATAPATTNS,963,0.1253210707809819,0.4927836752980338,-3.270471206046799,5,False,-18.88316681907768,
DATAPATTNS,1018,-0.47083054247533646,0.27503158804516853,0.36818747173223976,2,False,14.611604536135015,
DATAPATTNS,1160,37.64582138051509,1.7855576352808251,1.3811708296825875,5,False,-7.231182891651744,
DATAPATTNS,1161,-0.00029462369251305183,0.28185638904632737,-1.8402895560078236,5,False,-9.275846933262965,
DEEPAKFERT,763,3.105868308639864,0.7523814488618928,0.6261972844396224,6,False,1.3828852096530397,
DEEPAKFERT,779,0.7218754655631338,0.7457234042131907,-1.243342371037215,5,False,8.097076449487584,
DEEPAKFERT,780,0.2585783856350012,0.2873700280555382,-1.2941613505321414,5,False,7.2599967733046,
DEEPAKFERT,781,0.19786740775209125,0.3998590979654396,-4.049356023309992,5,False,8.131422208184125,
DEEPAKFERT,782,1.0934485190383851,1.3255709414316106,3.984465565934747,4,False,7.997994208330739,
DEEPAKFERT,1140,21.8573805469746,2.0019740189387667,10.278822449003888,2,False,21.76477802691743,
DEEPAKFERT,1142,-0.11925792170936927,0.4880812478287192,-0.8721593984782561,3,False,7.833305087039499,
DEEPAKNTR,82,5.872102286861148,0.858665979611622,1.8204295441718976,12,False,3.8152674845892243,
DEEPAKNTR,83,0.6535171684933346,0.11077767346646565,-0.3299837223713076,12,False,0.5217528051814524,
DEEPAKNTR,138,-0.49792001939093794,0.2639451726727866,-0.626663237409919,5,False,0.15263458994763113,
DEEPAKNTR,229,0.29904117024785415,0.08844427747023957,-0.2610755457827185,4,False,6.722832816816826,
DEEPAKNTR,230,-0.3469472955887693,0.7282204591610978,1.1262836997445236,4,False,5.203713675028987,
DEEPAKNTR,231,-0.1267759577774289,0.4200989397251696,-1.8041107593346317,4,False,3.211219097850404,
DEEPAKNTR,233,0.8395427033840539,0.5496925566723744,-0.2571335569156896,6,False,1.792297419260458,
DEEPAKNTR,496,22.663158633464,2.3331795310262513,3.640559904186902,9,False,5.717955746628833,
DEEPAKNTR,497,0.776319719494116,0.7224904788639783,1.0375788526288288,8,False,-0.6728786796532549,
DEEPAKNTR,500,-0.4809950268087184,0.0722742774649999,-0.07420189341140748,8,False,-5.165068177374,
DEEPAKNTR,501,0.08141875868165614,0.6970847114755955,0.20540595577793752,7,False,-5.9077831581917595,
DEEPAKNTR,692,5.161236832697541,1.4462609504080972,2.5836389874922983,3,False,3.0069281609365284,
DELHIVERY,630,1.212217016949686,0.25677394804211046,-1.946451735262944,4,False,-12.345492180086993,-2.5491101195055488
DELHIVERY,632,-1.0351981530092007,0.18626977097687453,-0.4595262681718837,6,True,-14.616279981120073,0.30022803909137696
DELHIVERY,633,-0.6142710329265139,0.9426135977568336,-3.7024049396596204,6,True,-15.855861569110207,-3.0739946451794897
DELHIVERY,715,-0.28559520961110696,0.5425353168677051,2.7394894706625372,5,False,12.133823796042154,3.0737489540231033
DELHIVERY,716,-0.6041428370148344,0.08201610087718941,-0.3280022375346303,5,False,8.0458057945473,1.0280793646757713
DELHIVERY,719,0.49921283051438475,0.3476271429658653,-0.28493722137564736,5,False,4.228246510105604,0.8924154903379833
DELHIVERY,720,-0.6201887826022858,0.346009625775885,-1.3564081535269445,4,False,3.294605865471101,-0.9836809438151128
DELHIVERY,721,-0.7957307772376273,0.3711829136978927,-0.5135624857170229,5,False,-0.1443231968006331,-0.5135624857170229
DELHIVERY,911,3.2714498075321217,0.2967884847567258,2.628707318386825,5,False,1.24057606621788,4.985039631852484
DELHIVERY,912,1.0875132457319123,0.4608418361013138,-2.0879644428349,5,True,-3.523786735269352,-2.0879644428349
DELHIVERY,955,0.7235916868987711,0.6300836681607728,0.5403105127086416,6,False,0.0053509021592512696,1.2250548960506702
DELHIVERY,1004,8.534487729365853,1.345850885208493,3.8604148175988895,3,False,8.991184789543416,3.8926215110062223
DIVISLAB,401,43.38936040166046,3.9268076578749014,8.462526517535341,9,False,11.11997655999717,8.38992282742983
DIVISLAB,430,-0.09802374382254768,0.6621990638196168,-0.39169240209935285,7,False,3.8238309857508757,-0.39169240209935285
DIVISLAB,431,0.2055350244086102,0.8047723246673365,1.2661423624005241,7,False,3.1983847613859417,1.5831393931308613
DIVISLAB,555,0.8117663770361119,0.9593113800312449,-0.29093158566694255,9,False,-1.661507505641191,-0.15321317288985448
DIVISLAB,577,0.2997165972231903,0.4656027629906321,0.08547894105870313,9,False,2.3729958834878495,0.315374874415264
DIVISLAB,580,2.2840400813599664,1.2171429367820095,1.4663524482849022,9,False,-8.263589722739406,1.9699075472838334
DIVISLAB,642,1.333001913388149,0.3239946072175862,-0.2785334953820495,3,False,7.256260235490575,-0.2771969460267032
DIVISLAB,643,-0.5932581837777202,0.17554337251768898,-0.7028278878115413,3,False,6.4024164722966015,-0.6538145158324404
DIVISLAB,644,-0.5099199222757923,0.5740681887964582,-0.1819654370851742,4,False,5.612268931669617,0.08099039685296461
DIVISLAB,900,9.27879208971733,1.09513962661294,2.7594436226279218,9,False,3.8175410229735363,3.164496533697725
DIVISLAB,1017,3.643451812191453,2.221249795248005,2.7888082523163993,9,False,5.654416390326,2.64592474405001
DIVISLAB,1018,0.39162399426493033,0.5806397546363848,0.24407352404325344,9,False,1.7578263121579951,0.45813957488776147
DIVISLAB,1077,-0.08911804428488394,0.2816186060454332,-0.7589679231470137,10,False,-10.163895238522091,-0.721617139527575
DIVISLAB,1111,1.2673580046044335,0.19006853619493344,-0.0962927298988725,3,True,-5.867683912941479,-0.867869091268203
DIXON,20,-0.18386298076397384,0.4438447413894928,-2.051690610140655,4,False,1.5255559006681407,-4.0197243869149695
DIXON,22,0.20874936698856064,0.8066558607590603,0.5247563353822482,6,False,14.522678996174655,-0.17600932903935051
DIXON,23,2.644157452790428,1.540103516100393,3.800551455818457,6,False,12.574511114887454,5.843525595804366
DIXON,24,0.645554864728236,0.4528458685815945,-1.3138429345618707,6,False,6.693067268885189,-1.3910041628591552
DIXON,71,5.325449829336818,0.44613114987615315,1.9135240010713428,2,False,-1.5035275083115862,1.401141055671351
DIXON,149,4.882910638745785,1.3261130735685944,2.59217792594042,5,False,-3.3229053664772357,2.42187595032175
DIXON,216,8.70500834910542,0.8829366989216694,2.7529889205719416,5,False,4.378239599763378,3.42166866828455
DIXON,427,3.2430549379818223,2.27012178878,5.6678503253736245,9,False,14.913439664252692,6.840097976883586
DIXON,428,0.6437735441802833,0.09456653727000995,-0.4230360111813325,9,False,17.91069271330774,1.2291606149699819
DIXON,429,6.239311126621783,1.7707511817764972,5.803811466965492,9,False,16.77617961629072,5.6638111212093945
DIXON,480,4.34167455754669,0.7384642017768089,2.414349656400283,4,False,9.750021405652909,2.0527284494473275
DIXON,482,0.9702272938579449,0.877351373616473,0.38970692817184016,5,False,2.4203127141484204,0.18829952830208274
DIXON,483,-0.031090693011003014,0.2973149383175801,-0.975324440614167,4,True,1.0955395137258073,-0.9773467686945758
DIXON,516,3.235739609679869,1.1448590746626055,0.9900110137025075,11,False,5.125831327042185,1.747622903246615
DIXON,517,1.177184994338082,0.6823036923927012,-2.026711418808824,10,False,3.6535895901527393,-1.4324919897054644
DIXON,732,1.6528635756880494,0.5133527194033708,2.356553280651852,0,False,6.2858397245753705,3.3180503164020436
DIXON,895,0.3589538375426547,0.4183551532936677,1.2618896576037653,1,False,5.006428456901468,0.9830410236135068
DIXON,896,-0.6836662057483421,0.18139812073671727,-0.44553595067430285,1,False,-1.3096450493208067,0.04824067712370095
DIXON,897,-0.26042536287321133,0.6655107750925182,2.0644233272963497,1,False,-1.975304100807318,2.9614235070190453
DIXON,898,2.1889044202219377,1.1007222939265782,3.7196961992562727,1,False,-5.517110328833419,5.423995854944197
DIXON,899,0.8270843645330826,0.5169784867489282,-1.804266047939529,1,False,-2.8331127817059154,-1.804266047939529
DIXON,953,-0.4152467403206925,0.35845726502841724,-0.23078378848671033,6,False,5.141893290758381,-0.23078378848671033
DIXON,1141,1.2583063348878516,0.08441577741111451,1.187906758665469,2,False,-3.151151172688671,1.4837516176214205
DIXON,1166,0.6173323443326405,0.9916643319414385,2.6732534510546024,6,False,4.731623572279453,3.794408240487712
DLF,143,1.4070290771504836,0.5181326333511952,0.6085219923619656,7,False,6.341008980861873,1.4178142730913557
DLF,144,1.8750814005402414,0.4887220305584959,1.966079625662509,7,False,4.988975296689135,1.9261311096681055
DLF,147,-1.3792407030383074,0.02730960097787675,-0.6001779602035073,9,False,-6.5800765224222735,-0.16387298687434715
DLF,148,1.3535259723914335,0.4098036450721509,0.4710103096088547,10,False,-3.237399113058048,-0.34458697473284117
DLF,213,-1.150998050749829,0.0463589062050291,0.2980306026442836,5,False,8.621824419709823,-0.8363643354126316
DLF,214,-0.18386279698572133,0.8853156437773404,0.8278244933622725,5,False,7.3817060218972275,-0.0897171427784671
DLF,215,-0.7069527958620105,0.3564076957638006,-0.7836035564265598,5,False,5.467489131486336,-0.726381840380208
DLF,216,1.4822565777513657,0.042653778181697743,-1.3915005240900058,6,False,4.625187660880026,-0.9516042365643185
DLF,285,2.22716299363704,0.8181890470740446,1.1241642053440914,7,False,4.894892533142214,1.7438314885135142
DLF,287,-0.7622252733589352,0.045880994037183855,-0.6006489714709073,8,False,2.57084468424873,-0.21388106863616807
DLF,288,0.29940061498259907,0.24954395174613345,-0.4847457292118329,9,False,1.5967343878633855,-0.9061484360665228
DLF,395,11.429581612780314,1.8225750045826214,2.3080088740218496,9,False,13.24954525179698,2.5885658976460446
DLF,396,7.954144062259093,1.9740486360366734,5.12834807132021,8,False,9.885699067032272,5.646860268959286
DLF,397,0.3304601055951534,0.20314538515193742,-1.083257819854111,7,False,3.444024277175317,-0.9124141754145221
DLF,398,-0.014890253606999398,0.05140530873048602,-1.5748537620973613,7,False,2.6134548918462785,-1.2964345651229614
DLF,399,0.009296940313997028,0.5093862916937473,-0.557685689523113,8,False,2.017732421905283,0.05608588516172741
DLF,400,-0.1811597016647749,0.03323478000743579,-0.6051947340410813,9,False,3.37921089182045,-0.2821332394100873
DLF,471,3.0618318970446112,1.6994695356121625,-0.14563962252222007,5,False,-7.329758321756885,-0.4975124378109319
DLF,472,1.256085637036004,0.5256459270968498,-0.1489268651422737,5,False,-6.68494476789493,0.11252117940889761
DLF,473,-0.3424421928837204,0.1430774929133576,-0.31495434580137704,5,True,-7.694048600629322,-2.0924708225268485
DLF,498,1.2359328286209768,0.49888444689055056,0.33006876506611604,6,False,2.1488303165026146,0.11836604348303137
DLF,500,1.8434821178438887,1.1917266979958046,0.43922879364142187,7,False,0.4676194416840973,0.6757790263160368
DLF,536,2.084821873446104,0.6363322537926943,0.07699023271348082,11,False,3.7329298415563317,0.7994777866675795
DLF,538,0.5112910226024251,1.0726714805854356,1.037075695353007,10,False,5.48823512419232,1.3423063358741327
DLF,636,7.192052430225073,1.5477845198503446,4.027821202696558,6,False,-1.9785307201588331,4.027821202696558
DLF,716,-0.4826250655544459,0.19882334776512156,-0.05451913786517215,9,False,-2.252437834461385,0.24648308605021985
DLF,717,-0.6897344024562106,0.2535553413779605,-0.0817233887008495,9,True,-3.441740065366461,0.013792658508982036
DLF,754,3.0269068990653287,1.1144346462444539,2.7382976619809707,9,False,-4.58039252252499,2.885121747339503
DLF,755,1.2149602437169629,0.26555026722077407,-0.7140575685229855,8,False,-4.205847801254869,-0.9306026992350502
DLF,911,-0.20769847467397087,0.765932596468775,0.9042282030879756,9,False,4.974272165452653,1.1817325823624936
DLF,912,-0.05424831367233878,0.20089057241765,0.05454323149403084,9,False,10.934894512679039,0.4877973601464358
