ticker,breach_date,low_pct,close_pct_final,swing_pnl
ACUTAAS,2026-07-21,"[-0.8795590882730964, -0.8223715592496905, -0.9067899786334599, -1.0974062111560046, -1.149142243574064, -1.2607915533181968, -1.2145003693389, -1.3969460051200144, -1.391501156681263, -1.5249298601804129, -1.2607915533181968, -1.2825775952398089, -1.2063297725974698, -1.2852966953758926, -1.424176895480389, -1.1055768078974348, -0.9884826497145505, -0.806037013933425, -0.8795590882730964, -0.762464930090212, -0.6726016622676911, -0.6372068233324812, -0.3621721714261672, 0.05173603241805935, 0.07352207433966029, 0.2559677101207969, 0.26413830686222717, 0.1415993002405802, 0.15521474542075087, 0.1824456357811144, 0.2586934584234646, 0.3186000875829542, -0.552788403948723, -0.7706355268316312, -0.9530811626127567, -0.9884826497145505, -0.983037801275799, -0.8795590882730964, -0.8523281979127328, -1.026603236952428, -0.8795590882730964, -0.8795590882730964, -0.8741142398343338, -0.7788061235730614, -0.7434046364712676, -0.7297891912910859, -0.7434046364712676, -0.7406788881686, -0.7434046364712676, -0.8741142398343338, -0.8713884915316661, -0.8713884915316661, -0.7134479978082364, -0.6154207814108803, -0.5418987070712089, -0.4765405813063839, -0.5800192943090865, -0.5800192943090865, -0.49015602648656564, -0.5800192943090865, -0.7379597880325162, -0.60725018466945, -0.5446178072072927, -0.3621721714261672, -0.3621721714261672, -0.34855672624598544, -0.20423167770273754, -0.08986326782252085, 0.013615445180192864, -0.2804795003450766, -0.5255575135883594, -0.5772935460064077, -0.6617119653901771, -0.7161737461109041, -0.4656508844288698]",0.20967652614147791,-12.03391373966154
ADANIENSOL,2026-07-08,"[0.0, -0.02402970529282733, -0.6729931198464656, -0.8532599199919333, -0.949400746387874, -0.7931709866101144, -0.7330820532282956, -0.6129041864646467, -0.6970301602141737, -0.6549635058019754, -0.3425039862464452, -0.4266299599959722, -0.3304891336000315, -0.3905780669818504, -0.6249190391110604, -0.6008893338182331, -0.42062253367276536, -0.31846694587873703, -0.5828597197737317, -0.3965854933050572, -0.6129041864646467, -0.7511116672727858, -0.6850079724928793, -0.6369412268323549, -1.0876082271960241, -1.2979194940324068, -0.8352303059474431, -0.7270746269050887, -0.5708448671273181, -0.37254845293734906, -0.3605336002909354, -0.5227707863919129, -0.4746967056564966, -0.5648301057292415, -0.3845633055837627, -0.6008893338182331, -0.6008893338182331, -0.5227707863919129, -0.43864481264238586, -0.07811121235143936, 0.24035573352729767, -0.3845633055837627, -0.5768522934505249, -1.0816008008728173, -0.8412450673455196, -1.093615653519231, -1.0876082271960241, -1.003482253446497, -0.6850079724928793, -0.5828597197737317, -0.6489560794787685, -0.6669856935232588, -0.5948745724201454, -0.5888671460969386, -0.5648301057292415, -0.6850079724928793, -0.6129041864646467, -0.6068967601414399, -0.6309338005091369, -0.7511116672727858, -0.5468078267596099, -0.6489560794787685, -0.6669856935232588, -0.6369412268323549, -1.033526720137401, -1.3339713870465175, -1.2678750273414918, -1.8146828541011017, -1.7545939207192829, -2.6559279214466325, -3.034491135782069, -2.956372588355749, -3.016461521737568, -3.016461521737568, -3.1967283218830356]",-2.7460613215193663,1.0812291105743332
ADANIENSOL,2026-07-16,"[-0.5755255195622921, -0.1526954182341833, -0.02349215425133666, 0.5402837037858044, 1.3330955203752382, 1.661964173496977, 1.961469426004303, 1.4329282149446732, 1.2038994251913682, 1.2684974727833032, 1.2919896270346287, 1.068824914845412, 1.3507164282634765, 1.6854563277483026, 1.8557654850717586, 2.8071367974594974, 2.6074642395216285, 2.454775990086411, 2.425412589471998, 2.067180535735824, 2.2433609394223675, 2.3020877406512152, 2.2727243400367803, 2.2785955863998675, 2.407798850382714, 2.1846341381935197, 2.255103432148542, 2.125907336964672, 1.8851288856861936, 1.9027426247754553, 1.9555981796412159, 2.2433609394223675, 2.002582488143889, 2.102415182713324, 2.190505384556607, 2.2844668327629547, 2.3020877406512152, 2.2785955863998675, 2.096543936350237, 2.102415182713324, 2.067180535735824, 1.9144922863006064, 1.9849615802556286, 1.8910001320492809, 1.9144922863006064, 2.0260746423952147, 2.172891645467323, 2.1493994912159975, 2.067180535735824, 2.067180535735824, 1.7735465295915853, 1.7618040368654109, 1.7500543753402598, 1.5151471704248687, 1.4622916155591081, 1.3565876746265637, 1.4446778764698465, 1.4446778764698465, 1.5151471704248687, 1.427056968581586, 1.5386393246761942, 1.5386393246761942, 1.5092759240617815, 1.5386393246761942, 1.6208582801563676, 1.1569151166886948, 1.262626226420216, 1.3976935679671731, 1.4211857222184987, 1.1804072709400204, 1.162786363051782, 1.0805674075716087, 1.1158092233480854, 0.7458275080867605, 0.6225026592659777]",1.2450053185319554,-5.948989115713276
ADANIENSOL,2026-07-17,"[-1.1310904872389838, -0.16821487320548556, -0.15081064883628592, -0.13341350511165695, 0.058004640371223104, 0.0, 0.023203272277405596, 0.4118315305068121, 0.30162129767257184, 0.2726189774869381, 0.18561201693010343, 0.2900232018561377, 0.30742742622533736, 0.2726189774869381, 0.24361665730132653, 0.2900232018561377, 0.34802784222738303, 0.32482456994997744, 0.1044111849260343, 0.3190255220417715, -0.1624158252972685, -0.23201856148491462, -0.23781760939313168, -0.5220417633410634, -0.41763057841501805, -0.40603248259860614, -0.46403712296984034, -0.3132264741335544, -0.38282921032120054, -0.46403712296984034, -0.6148477718061152, -0.6670533642691434, -0.7076537802711669, -0.5800464037122977, -0.5916444995287096, -0.5510440835266861, -0.4118315305068121, -0.3886282582294065, -0.4698361708780463, -0.4698361708780463, -0.5104436675246515, -0.48724039524724594, -0.6322519961753148, -0.5104436675246515, -0.49883849106365785, -0.4118315305068121, -0.4930394431554519, -0.44083385069243475, -0.342228794319166, -0.2552218337623313, -0.09860505637325767, 0.1624158252972796, 0.26681992957873213, 0.3886282582294065, 0.5220417633410745, 0.5510440835266861, 0.5278408112492805, 0.6032496759897032, 0.6438500919917267, 0.5394459877102742, 0.24942278585411426, 0.23201856148491462, 0.34802784222738303, 0.139212553019874, 0.06380368827942906, 0.11021023283426246, 0.06380368827942906, 0.1044111849260343, 0.139212553019874, 0.30742742622533736, 0.24361665730132653, 0.23201856148491462, 0.30742742622533736, 0.2958222497643659, 0.13341350511166805]",0.3190255220417715,-6.995984778747455
ADANIENSOL,2026-07-21,"[-2.0163321952561652, -1.913520359532539, -1.1595320342714488, -1.2623508426526375, -1.445132087933021, -1.6964615296867214, -1.2623508426526375, -1.1766708265541714, -1.119550815821857, -0.7711201448862504, -0.5026519108498273, -0.3827012828434784, -0.5883319269483045, -0.41126128820964114, -0.8739319806098766, -0.6568801234216215, -0.5540613150404217, -0.6054707192310271, -0.5483507084987127, -0.2684612613788495, -0.45696008585851544, -0.4398212935757928, -0.45124250665923293, -0.6111813257727361, -0.49694130430810723, -0.20563064410481502, -0.14280002683079163, -0.09710122918190622, -0.251322469096138, -0.21134125064653508, -0.19992003756310606, -0.5540613150404217, -0.6854401287877732, -0.8396613687019938, -1.05100261934854, -1.3708802575755463, -1.2166520450037632, -1.125261422363577, -0.8396613687019938, -1.0224426139823772, -1.0852802039139742, -1.125261422363577, -0.8967813794343193, -0.8910707728925993, -0.9539013901666338, -1.04529201280682, -0.9596119967083427, -1.0110214008989482, -1.0338707997233798, -0.9938826086162256, -0.9653226032500628, -0.9596119967083427, -0.7882519645113994, -0.8111013633358422, -0.8853601663508792, -1.2623508426526375, -0.9596119967083427, -1.119550815821857, -1.04529201280682, -1.839261556517502, -1.924941572615979, -2.159132222086957, -2.1876922274531085, -2.0163321952561652, -1.6850403166032812, -2.0963016048129224, -1.9934827964317337, -2.004910982172725, -2.0905909982712023, -1.713600321969433, -1.5422402897724896, -1.6907509231450013, -1.7421603273355957, -1.79928033806791, -1.6736121308622787]",-1.5022520986653354,-8.179416675600171
ADANIENT,2026-07-01,"[0.0, -0.23458271271445952, 0.23774804310607855, 0.19653683446219095, 0.364546999429316, 0.04437653903548444, 0.0031653303916190367, -0.1331450954946911, 0.5135342252702957, 0.3930736689244041, 0.06656480855322666, 0.45964621667173855, 0.8051702769749314, 0.5325494252023111, 0.5832721034092492, 0.8590582855734663, 1.0587681896214063, 1.2109284850481128, 1.2172668850254587, 1.036579920103664, 1.3757655804294888, 0.9953687114597765, 0.84320841603307, 0.8305316160784004, 0.6783713206516939, 0.6593483815255485, 0.6117987729043373, 0.14898722584097968, -0.13948349547202588, -0.14582189544937174, 0.1711754953587219, 0.05071493901283031, 0.2504248430607481, -0.019022939126134286, -0.13948349547202588, -0.20922137361099047, -0.14582189544937174, -0.07291094772468032, -0.057061078184283964, -0.0507226782069381, 0.19970216485380998, 0.3138243212223779, 0.060226408575903, 0.06656480855322666, 0.012676799954669526, 0.04437653903548444, 0.06973787813895349, 0.09826454763404158, 0.24725177347502125, 0.44062327754561537, 0.10777601719711427, 0.13947575627792919, 0.4247734080051968, 0.34869712988889745, 0.48817288616682664, 0.49134595575255346, 0.5674222338688528, 0.7354323988359557, 0.6276486424447336, 0.4945112861441725, 0.5198726252476416, 0.6308217120304604, 0.6656945206970022, 0.5832721034092492, 0.5991219729496677, 0.6625214511112754, 0.4025851384874546, 0.4025851384874546, 0.48817288616682664, 0.45964621667173855, 0.703732659755163, 0.7734705378941165, 0.6054603729269914, 0.43745020795988854, 0.3328472603485011]",0.48817288616682664,0.8708454882391692
ADANIENT,2026-07-02,"[-1.2278496464596556, -1.7246835443037956, -1.2183544303797422, -0.8227848101265867, -0.27848255785205556, -0.5063291139240533, -0.15822784810126667, -0.25316455696202667, -0.2120237712618711, -0.43354275860364444, -0.34810126582278667, -0.5727879005142378, -0.7911392405063333, -0.8860759493670933, -0.7373433173457289, -0.45569311214398445, -0.6012658227848133, -0.6012658227848133, -0.4968338978441511, -0.41139240506329333, -0.5822753906249978, -0.7879715931566444, -0.8860759493670933, -0.7151929638053778, -0.54430225227452, -0.44303797468354666, -0.2943053426621822, -0.15822784810126667, -0.34810126582278667, -0.15190027937104222, -0.06329113924050667, 0.11075949367087556, 0.3354461283623378, 0.25316455696202667, 0.25316455696202667, 0.35126891317247555, 0.5094967612737422, 0.41139240506329333, 0.56962025316456, 0.5126566826542778, 0.49050632911391556, 0.4778511916534889, 0.7911392405063333, 1.471518987341769, 1.3892374159414578, 1.3955727106408133, 0.9905078743077445, 1.0474714448180489, 1.0759493670886133, 1.1645585072191489, 1.0696217983583889, 0.9556946573378244, 0.7784841030458844, 0.6424066084849578, 0.6962025316455733, 0.6360790397547555, 0.5189842513845022, 0.5411423308939955, 0.5537974683544222, 0.5537974683544222, 0.5031614665743644, 0.3924019729034889, 0.66455696202532, 0.66455696202532, 0.8101296726661378, 1.04430379746836, 1.2025316455696267, 1.6170916979825867, 1.61392405063292, 1.6202516193631222, 1.5949336184730933, 1.4873417721519067, 1.515819694422471, 1.4430410650712044, 1.1772136446795978]",1.64873726760284,-4.913809473836849
ADANIGREEN,2026-06-22,"[-0.2901166959466961, -0.1998565943350239, -0.2901166959466961, -0.5866788555973002, -0.6511492324743351, -0.657594696178232, -0.6382583050665525, -0.5866788555973002, -0.6833844209128581, -0.6833844209128581, -0.8445603631054732, -0.8252161020747439, -0.7800899862284272, -1.0315260300327145, -1.1991474359292154, -1.2636178128062614, -1.2249371606638415, -1.0959964069097605, -1.4505834797335027, -1.5279447840183313, -1.4376846824066591, -1.5537345087529686, -1.7278013783533663, -1.9856828858615394, -2.063052060065429, -2.51434469820474, -2.3015893065428727, -2.4627652487354768, -2.520790161908637, -2.675520640397344, -2.9978725247825744, -3.603895641410604, -3.8488783515919445, -3.8553238152958302, -3.8101976994495246, -3.9004578010611968, -3.8875590037343533, -4.1067598591001175, -3.997163366376766, -3.2557540322907474, -3.139704205944449, -2.952738539017208, -2.8366965825899593, -2.9656373363440514, -3.0945780900981434, -3.171939394382972, -2.9334021479055283, -2.843142046293856, -2.9978725247825744, -2.907612423170902, -3.1654939306790753, -3.1977291191175983, -3.101023553802029, -3.017208915894254, -2.675520640397344, -2.553025350347149, -2.591706002489569, -2.553025350347149, -2.353168756012125, -2.288698379135079, -2.1339679006463608, -2.198438277523407, -2.198438277523407, -2.4305300602969537, -2.585260538785672, -2.8237977852631158, -2.391849408154545, -2.1339679006463608, -2.0179180743000624, -2.5336810893164197, -2.320933567573602, -2.4111936691852742, -2.77867166941681, -2.907612423170902, -3.036553176924983]",-2.5723696113778893,-0.3880164739390124
ADANIGREEN,2026-07-14,"[-0.7910277902133278, -0.7723465844947097, -0.6415477314310136, -0.5294300840859578, -1.1336001975630672, -1.0900031142946132, -0.9654313298038009, -0.9778854669495463, -1.0900031142946132, -1.2768607910308316, -1.5633743747080375, -1.7626937918483354, -1.6568032130761412, -1.619433198380571, -1.7377779142985106, -1.7128620367486747, -1.5633743747080375, -1.4948614138897587, -1.5197772914395835, -1.46371846776705, -1.401432575521644, -1.4886343453168749, -1.4948614138897587, -1.46371846776705, -1.46371846776705, -1.5260043600124562, -1.5820631836849897, -1.7751479289940808, -1.7813749975669535, -1.899719713484893, -2.1488632824665177, -2.1364091453207723, -2.204922106139051, -2.1924603657349717, -2.37931804247119, -2.5848645281843607, -2.516351567366082, -2.516351567366082, -2.5225786359389546, -2.7281251216521363, -2.6782933665524755, -2.7405792587978817, -2.709436312675184, -2.82155396002024, -3.1828075730885974, -3.0084116367564584, -2.8776051804344394, -2.8776051804344394, -2.8340080971659964, -2.640923351856894, -2.709436312675184, -2.796638082470415, -2.815319288189033, -2.952352813083925, -3.319841097983489, -3.5814388041108702, -3.3572111126790705, -3.257555205738083, -3.1765805045157247, -3.1205216808431913, -3.108067543697446, -3.145437558393027, -3.301152289006537, -3.238866396761131, -3.2513205339068874, -3.4444128824743125, -3.431951142070222, -3.4506399510471852, -3.4444128824743125, -3.6250358873793243, -3.3322952351292456, -3.3322952351292456, -3.238866396761131, -3.020865773902215, -2.846462234311742]",-2.535032773084711,-13.596698051865674
AEGISLOG,2026-06-11,"[-2.9040901503662675, -2.8524159035064334, -2.661223713281602, -3.1624613846654492, -3.3278164514603525, -2.785236859432072, -2.8317449431842, -3.059112890945781, -3.2864808387073507, -3.2658098783851286, -4.051255907498074, -5.126082765339257, -5.622154273615399, -5.498134819573508, -4.929718104115299, -5.151919888769174, -4.785033997642629, -4.449151393053685, -4.0925978281425195, -3.725711937015963, -3.3794906983201978, -3.420832618964642, -3.1624613846654492, -2.9867676837637136, -3.002272480978252, -2.423517131413211, -2.728396449464532, -2.7697383701089873, -2.836911106291906, -2.692226999819225, -2.41318480519781, -2.335673434908059, -1.715582472590016, -0.5994200019958318, -0.8164493156505581, -0.8887945228326255, -0.5115699975992372, -0.22219547676243234, 0.062012880966677564, -0.5994200019958318, -0.5890813678889995, -0.7286056191454171, -0.733771782253112, -0.5529119182436815, -0.5374071210291542, -0.26870356051458266, -0.25837123429918174, -0.5322409579214593, -0.5684167154582087, -0.6252571254257488, -1.4520450751831393, -0.9921430165522938, -0.671765209177877, -0.5580780813513764, -0.35138109391202876, -0.3617197280188611, -0.5787490416735985, -0.9042993200471527, -1.6122339788703366, -2.020461790641348, -1.9222794600293636, -2.335673434908059, -2.304670148370447, -2.5423704223474064, -2.5113671358097944, -2.3150024745858366, -2.439021928627738, -2.5785398719927244, -2.6198817926371576, -2.5423704223474064, -2.5320380961320166, -2.439021928627738, -3.2399727549552115, -2.8472497403987385, -2.9402596000115744]",-2.397680007983294,27.791815304161815
AEGISLOG,2026-06-12,"[-2.993730425675556, -2.8935868339839854, -2.1767800434956963, -1.892163784860279, -2.382336587726608, -2.1293429280737963, -2.550994738231138, -2.8092577587317202, -2.456126941283343, -2.197863920782772, -1.3809135386029125, -0.6746454698101534, 0.14230491236970622, -0.27934689778764676, -0.247724298805041, 0.19501138863937673, 0.19501138863937673, 0.20555011033491777, 0.06324519796521155, -0.12122746897863523, -0.12122746897863523, 1.1542666831889425, 1.4230748592810372, 1.396721621146213, 1.5337571726681487, 1.1437279614934015, 1.5653797716507434, 1.7762056767294254, 1.9975703035036263, 1.8499960302861718, 2.4086833919654493, 2.545718943487363, 1.95013962197772, 1.9343251055384147, 2.029199336382237, 2.1187977724822726, 2.050276779773297, 1.770936315881655, 1.8974331457080496, 1.8816186292687664, 2.087175173499678, 2.145151010617097, 2.2927317177305673, 1.9764928601125664, 1.9870315818080853, 3.979338958359957, 3.8317582512464865, 3.979338958359957, 4.216518101573463, 3.873926005820616, 3.49443551634141, 3.3257773658368794, 3.415375801936893, 3.473351639054334, 3.473351639054334, 3.5049806719329446, 3.7263452987071455, 3.7263452987071455, 3.309962849397552, 3.3046934885498036, 2.9884546309317805, 3.0938675834711216, 3.2941547668542626, 3.5366032709155393, 3.6209323461678045, 3.626201707015575, 3.652554945150399, 3.6209323461678045, 3.225633774145309, 3.0675143453362974, 3.136035338045251, 3.309962849397552, 3.4101064410891446, 3.6209323461678045, 3.4101064410891446]",3.520788754476234,10.872714673701811
AEGISLOG,2026-06-15,"[-0.6935224674114004, 0.815910249872509, -0.10708697531552902, 0.03059538938998685, -0.27537095431221514, -0.5762391039329295, -0.7547194710925464, -1.3717503525784047, -1.0606858147947373, -0.9178990311065838, -0.9688934217236156, -1.2799579595072719, -0.9586970335606737, -0.7649158592554772, -0.6986206614928769, -0.5660364908688154, -0.5507419086244192, -0.32636534492924696, -0.045896196535566425, -0.20397756246812726, -0.19378117430518538, -0.27537095431221514, -0.050994390617031815, 0.0611907787799737, -0.1835785612410712, -0.26516834124810096, -0.24987375900369369, -0.4181515130991964, -0.8312110570180886, -0.994390617032126, -1.3309523501243037, -1.22896356889024, -1.2391661819543431, -1.2748597654258065, -1.259558958280227, -1.2544607641987504, -0.7139214686384454, -0.6986206614928769, -0.39775873677332374, -0.26516834124810096, -0.2447755649222172, -0.18867675532254768, -0.234572951858103, -0.2396711459395795, -0.045896196535566425, 0.0, -0.03569358347145224, -0.045896196535566425, -0.010196388162941883, 0.32636534492924696, 0.6425280767943686, 0.5303429073973742, 0.5558401027058846, 0.866904640489552, 1.0708822029576792, 0.8414074451810194, 0.8006094427269295, 0.6272334945499614, 0.5813372980143949, 0.6272334945499614, 0.6425280767943686, 0.5456374896417815, 0.5711346849502918, 0.33656173309217774, 0.11218516939699441, 0.06629519776260029, 0.02039900122705607, 0.27027276023072755, 0.38245792962774416, 0.31616273186512167, 0.3722615414647912, 0.4946430990247386, 0.5609382967873611, 0.1733821730781404, -0.2396711459395795]",-0.2396711459395795,9.010450046462326
AEGISLOG,2026-06-17,"[-1.098901098901095, -0.6993006993006978, -0.2797190602366384, 0.0, 0.06493750390232922, -0.08991252887735612, 0.02996881048638045, 0.02996881048638045, 0.04995004995005381, 0.04995004995005381, -0.33966277862761407, -0.5844131454483148, -0.7992007992007943, -0.7492507492507516, -0.40958797062313756, -0.38461294564811066, -0.5944068138892367, -0.6993006993006978, -0.34965034965035446, -0.09490631438873187, -0.2797190602366384, -0.28971272867756026, -0.24975024975024684, -0.09990009990009652, 0.0, 0.04995004995005381, -0.07492507492506961, -0.09490631438873187, 0.0, -0.39960039960039717, -0.11988133936375878, 0.05494383546140735, 0.09990009990010762, 0.21478765375249065, 0.3646378036026299, 0.3996003996004083, 0.43456299559816447, 0.4495504495504399, 0.18981262877746374, 0.3796191601367349, 0.29970029970030065, 0.11488755385238303, 0.08991252887735612, -0.09490631438873187, -0.08991252887735612, -0.19980019980020414, -0.12487512487512342, -0.07492507492506961, -0.0349625959977673, 0.024975024975026905, 0.06493750390232922, 0.16483760380243684, 0.19980019980019303, 0.13986257882740993, -0.09490631438873187, -0.09490631438873187, -0.22976901028658459, -0.20479398531156878, -0.06993128941371607, 0.02996881048638045, -0.13986257882740993, -0.21478765375249065, 0.0, -0.18481274584791763, -0.16483760380243684, -0.10489388541146116, -0.13486269589786382, -0.15983772087289072, 0.06993128941370497, 0.08991252887735612, 0.25973782077299834, 0.4295692100867887, 0.5894130283778498, 0.4545442350618156, -0.08991252887735612]",-0.08991252887735612,5.908264762939042
AEGISLOG,2026-06-22,"[-0.34573292721085114, -0.21785799603945, -0.8809251859384082, -0.14208582640692358, 0.3457444901850071, 0.312593443284892, 0.7388509225056517, 0.6535971140666508, 0.46889016492732694, 0.5399330781307832, 0.32206351911718833, 0.16576679747473122, 0.028421790471044872, 0.2510206059137321, 0.10420552307772724, 0.028421790471044872, 0.033162609874271, 0.13261575057461616, 0.1373565699778423, 0.10420552307772724, 0.15156746521336473, 0.12314567474231985, 0.2983825480493696, 0.3552145660173034, 0.3694254612528258, 0.407317327556167, 0.41205814695939313, 0.2936532916202994, 0.3457444901850071, 0.21786955901359484, 0.033162609874271, -0.5162405440888085, -0.5825426378890497, -0.25100904293956505, -0.25100904293956505, -0.25100904293956505, -0.24627978651049487, -0.06630209380023011, 0.033162609874271, -0.10892321653265258, -0.0568320179679338, -0.06630209380023011, 0.06631365677438605, -0.25100904293956505, -0.2557498623427912, -0.33153359494947354, -0.08998306486804886, -0.14208582640692358, -0.28417165281383605, -0.2131287396103798, -0.30311180447842867, -0.9614381749741607, -1.1082648207843104, -0.9803898896129093, -1.0088001171097982, -1.0135409365130243, -0.937757203906342, -0.7483094353637809, -0.7435801789347107, -0.7104291320345957, -0.5067704682565122, -0.3220519561430213, -0.30311180447842867, -0.2083879202071537, -0.28890090924290623, -0.2083879202071537, 0.05210276153886362, 0.17050761687795735, 0.2936532916202994, 0.08525380843897867, 0.0899946278422048, 0.3599553854205295, -0.29837098507520254, -0.7767312258348258, -0.7341101031024144]",-0.2557498623427912,11.7101524282194
AEGISLOG,2026-06-29,"[-1.7225810837659616, -1.575788940576428, -1.243364340586861, -1.0145490439327665, -0.4619414992150239, 0.060437003593660776, 0.13382780513229164, 0.41876919947321234, 0.49648144703093866, 0.7814123012595875, 0.5051137989568355, 0.3669645478054706, 0.5051137989568355, 0.3669645478054706, 0.3194708020445747, 0.41876919947321234, 0.38855069767638195, 0.4662629452341083, 0.6130445483113922, 0.6259983462563845, 0.7080214997209566, 0.48352764908592416, -0.22449385063501026, -0.23744764858001366, -0.9541120403391168, -1.0404566398227622, -0.8634459948363982, -0.9627443922650358, -1.1008936434164118, -2.478096329247814, -2.2579133845196275, -1.834822739027353, -1.7182596377468773, -1.4635472853150366, -1.3944673896832294, -1.3944673896832294, -1.6923520418568927, -1.3469736439223334, -1.2563181385318534, -1.3944673896832294, -1.3210765881445874, -1.2476857866059454, -1.2779042884027647, -1.549891884798682, -1.243364340586861, -1.290858086347757, -1.299490438273676, -1.6923520418568927, -1.843455090953261, -1.826190387101434, -1.843455090953261, -1.6837196899309737, -1.5455704387795977, -1.4419611354441364, -1.4808119891668747, -1.454904393276879, -1.3772026858314024, -1.485133435185948, -1.5455704387795977, -1.4894443410927938, -1.6535011881341544, -1.7873395333786957, -1.575788940576428, -1.5412489927605244, -1.567156588650509, -1.567156588650509, -0.7037105938141108, -0.7037105938141108, -0.8159627891877408, -0.7037105938141108, -0.20290770076411002, 1.1052045493232354, 1.778696641340538, 2.0765812935142014, 1.4980766930187128]",1.631915038263232,8.124335206343414
AEGISLOG,2026-06-30,"[0.0, 1.0387136520169316, 0.9786268499562212, 0.9786268499562212, 2.1632715807135883, 1.9486608890143087, 1.9143210825348866, 1.4335952289360687, 1.5108571737553422, 1.5967014504350452, 1.4765173672759202, 1.304828813916492, 1.150315403315627, 1.390673090596195, 1.4421775607964982, 1.5623616439556232, 1.579536786714164, 1.5623616439556232, 1.4765173672759202, 1.3563332841167952, 1.4421775607964982, 1.3820907587357656, 1.425012897075617, 1.4765173672759202, 1.4679350354154908, 1.2962464820560626, 1.3820907587357656, 1.4507703716946097, 2.146106916992707, 2.1890290553325586, 2.154689248853159, 2.077427304033863, 2.120349442373737, 2.609668106870666, 2.9358700708309593, 2.6783372407918282, 2.7641815174715534, 3.4165959244297994, 3.905914588926729, 4.129107612486438, 4.266456359366444, 4.300796165845866, 4.352300636046147, 4.3437183041857175, 4.3437183041857175, 4.3437183041857175, 4.275038691226873, 4.386640442525569, 4.2922138339854365, 4.300796165845866, 4.309378497706295, 4.352300636046147, 4.4123979171445615, 4.489649382926153, 4.4467272445863015, 4.3437183041857175, 4.386640442525569, 4.300796165845866, 4.309378497706295, 4.309378497706295, 4.4467272445863015, 4.489649382926153, 4.6441732725647, 4.6012511342248485, 5.279423015802065, 5.605624979762358, 5.597042647901929, 5.588460316041499, 6.137865782599161, 6.489825221178425, 6.721600576598563, 7.047813019596538, 7.253841379435366, 7.193744098336974, 6.627173968058431]",7.133657296276241,18.133793658004606
AEGISLOG,2026-07-20,"[-1.353389035219188, -2.0372850950397092, -1.6917428848191807, -1.3030002090600235, -1.0510385028103642, -1.2598085312483187, -1.216616853436625, -1.5981535931213875, -1.5909564447739277, -1.5045730891505182, -1.3317975901767976, -1.2958030607125637, -1.3749892679885023, -1.4901700047286748, -1.2382082984790155, -1.2382082984790155, -1.5909564447739277, -1.353389035219188, -1.2310111501315446, -1.317394505754954, -1.4685785596862844, -1.5909564447739277, -1.842918151023587, -1.9509017394162997, -2.368441796292231, -3.001940242226664, -2.929951183298185, -2.310847034058683, -2.865159272717177, -2.958748564414959, -3.0091373905741237, -2.9227540349507253, -3.7650225093231238, -3.5346610358427677, -3.585049862001932, -3.6426446242354804, -3.750628212628193, -3.7434310642807334, -3.7146336831639593, -3.6066500947712354, -3.6066500947712354, -3.6786391536997143, -4.196956862893975, -4.038584448342098, -4.002589918877852, -4.7584750376268525, -4.621694068117366, -4.974442214412278, -5.248004153431252, -5.125617480616695, -5.046431273340756, -4.988836511107209, -5.017633892223983, -5.046431273340756, -5.082425802804991, -5.3847763352138145, -5.463971330216677, -5.456765394142293, -5.622343744768554, -5.607949448073635, -6.119070008920424, -5.982289039410937, -7.047730626643145, -6.831763449857709, -6.694982480348221, -6.853354894900098, -6.658987950883988, -7.004530161104516, -6.990135864409597, -6.810163217088405, -6.730977009812467, -5.895905683787528, -5.32719036070719, -5.16161201008093, -5.248004153431252]",-4.83046409655532,-2.9579850080035275
AEGISLOG,2026-08-06,"[0.0, 0.4160807062103311, -1.1354002528869866, -1.1988716502115637, -1.9675616653076489, -1.9181911968882193, -2.2284891104328297, -2.57404795486601, -2.6798307475317307, -2.8208744710860323, -2.6798307475317307, -2.5881488837711575, -2.6234098146597273, -2.60930888575458, -2.5528879528825765, -2.5246860950722816, -2.4682651622002783, -2.3272214386459766, -1.699575147104193, -1.480959097320167, -1.8476693351110685, -1.897039803530498, -2.115655853314524, -1.9111407324356455, -1.9111407324356455, -1.868829337094502, -1.897039803530498, -1.897039803530498, -1.9746121297602226, -2.320170974193403, -2.320170974193403, -2.6304688877380134, -2.545837488430003, -2.898446797315757, -2.891396332863183, -3.2228456397655147, -3.1664333155192126, -3.088860989289488, -3.314527503526088, -3.349788434414669, -3.2228456397655147, -3.0324400564174847, -2.672780283079157, -2.3624823695345576, -2.3272214386459766, -2.2990109722099805, -2.60930888575458, -2.8138240066334586, -2.9478172657351864, -3.5613540197461213, -4.0409061232810295, -4.308884032858784, -3.9492242595204563, -3.7164986722055704, -3.9985861193141736, -4.047956587733603, -4.090267983074758, -4.287732639501063, -4.259522173065056, -4.139629842868475, -4.160789844851909, -4.259522173065056, -4.196050775740479, -4.097318447527332, -3.3215779679786617, -3.0324400564174847, -2.6798307475317307, -3.2299047128437897, -3.441470298175242, -3.2299047128437897, -2.9054972617683306, -4.196050775740479, -3.6600863479592682, -4.224261242176485, -4.61213148195081]",-3.8152310004187284,-0.08174253279900068
