group,close_d0,close_d1,close_d2,close_d3,close_d5,close_d10,mfe,mae,max_h
Common,5.882145175903197,-0.7021567032084897,-4.003247417665534,-5.878560747971184,-7.39156543647238,-5.162879144084853,6.207556258449842,-11.311052691804779,15
Common,1.8272589655102367,8.113851291753527,10.909560498616443,10.22932714342637,6.513350171347532,10.268357524457494,40.86496427635944,-0.03239025837543652,15
Common,1.1184556846191462,0.49827338407848476,-3.543926433045952,-2.8896568456234673,3.6552353458165987,24.725682198312104,28.429394036524002,-4.810047845106647,15
Common,-2.614504995074396,-6.5315039329073565,-5.897499332705925,5.752210239592981,-0.7110508368004975,13.559787226065477,24.451492451321943,-7.758409195036975,15
Common,4.306082468692551,-0.9288739584955463,-2.0687955723773577,-4.250931233236821,5.91210819188146,9.98469867802454,22.74965795579589,-4.632346969667367,15
Common,-0.5410101292971592,11.946411481271934,5.182425873322938,3.044209185884106,3.2834415110666093,-4.873854106134279,15.270644647535892,-13.54701900334393,15
Common,10.274959528032412,3.611965785802873,1.5056744313102222,4.14355262310826,-1.5499863127888425,-6.56799619395475,9.39856649870845,-16.141374665653075,15
Common,0.1444390948483587,-0.2942303979096339,-1.5406836783822708,0.0962927298989058,0.7435964707711573,-4.322476265346642,5.724065220771157,-7.564331505276023,15
Common,-2.6611906908410865,-4.611172326288015,-6.74813850212026,-5.83992787739156,-10.5679655414204,-9.60633076229589,-1.726267988914476,-16.23092590737586,15
Common,-0.13320917125333454,-1.199779663657874,-2.7228195665639388,-1.7396497366772068,2.7241341744629555,7.912141878005219,9.364950772027614,-3.956180668256626,15
Common,-0.055820169968900935,1.3472048154380412,5.002015655089398,3.5859975440169833,4.73353687048832,-0.17273715673413736,7.899006933449559,-3.3425417856212114,15
Common,-0.05338533325858208,3.5509170383330346,2.1544679032413194,-0.01494464039778487,4.9943457671407065,-1.2619265194947826,6.407872703942741,-4.678320942230895,15
Common,1.2223639932536834,-0.1426831419444663,-2.2633120308463095,0.9635493686980467,1.2265323406229767,-3.3486722299672644,4.015075198214646,-6.82182282884265,15
Common,-1.699889339716909,-4.07781736131404,-2.3332896972081185,1.5476160042341425,0.6995045496221985,-4.437455828006199,2.631904423708753,-5.290933749553628,15
Common,-0.17562936686323916,-0.9038147741040614,-1.009348517688613,0.045988918156925074,-1.9433195719045115,-2.1966031330148406,0.89025886683336,-9.325406223897748,15
Common,-1.044620227325599,-1.259377542608764,-1.4281087456793684,-0.9219088947924559,-0.3185511292458476,1.2000609067650103,1.4659500244953438,-8.269546409780482,15
Common,0.9397410216430035,0.689785428984302,0.6705625893779876,1.7472997895486397,1.9972553822073191,-0.4638666007222292,4.3237940167820454,-1.257002371145477,15
Common,-0.937330875476472,-0.9562430798420007,0.10309437469850913,-0.2894320061408773,-0.47860023344541425,-1.2447292448463432,2.6379532389442906,-2.8526591769349574,15
Common,-0.5538881552953234,-0.943838362277305,-0.30958573277247714,-1.131765067315782,0.10385531233931822,0.4938055193212998,1.9643342802744934,-3.4902429215214026,15
Common,-0.06381119976057725,1.5296686209262278,1.948754325340274,1.2324087727887845,-0.43903840620941326,1.568655274345998,5.086983624203212,-1.0091810341726903,15
Common,-0.1625208455478533,-0.036900418338281504,1.7125165266428377,2.680267491155597,5.262511860148966,13.51173803507999,14.456236895921727,-0.8929913051342497,15
Common,0.868257721651422,1.8279759257849415,2.663127672557697,4.388786526156618,6.968060178039792,7.295652613064996,13.506199584041312,1.2789057264108505,15
Common,0.1788458412204763,1.0004720920942844,2.698183459697434,3.9328947260163893,6.048223806690789,3.6151404317940505,11.667937683843576,-0.47027192249290417,15
Common,0.5918173140338601,1.8012043348459406,3.0772741588466213,3.8731474722410564,8.475009893299724,2.7526961842182063,9.377599572988649,-4.352403715158504,15
Common,0.02673668387420669,1.2805637000626868,2.0625643735594057,5.024574044255559,2.700405071293277,-0.9169160015093047,7.471069945452857,-6.019609585753106,15
Common,0.36836656360947906,1.1433240419559398,4.078655970733536,5.624247874306576,0.6757472672265008,-2.779101492591307,6.503117174710704,-6.866056721182878,15
Common,0.024830716121426732,2.927702280336697,4.456202257724939,0.649936583353683,-2.2700568732820336,-5.763780066962942,5.325352583040055,-7.8959783195950095,15
Common,1.9190371109938376,3.432558179357814,-0.3364070644593209,-1.4132616701854839,-2.0576728131021405,-6.398978739530925,4.293191053679202,-8.79857418608384,15
Common,0.5326620100940538,-3.130634302537194,-4.177297577787087,-5.940948184362583,-4.770674035661426,-5.28576125961393,-1.338130763182488,-11.35555111872969,15
Common,5.6992808041187,4.208001110951387,2.657748612725963,4.2248578300811745,2.548226219795402,3.7825309378699323,6.297473210919358,-1.0030288860523817,15
Common,0.007958255597029229,-0.4218944340795838,-0.2825909514925229,0.7801033893034992,0.11541899875624484,-1.7512437810945136,2.109452736318418,-6.344274720149235,15
Common,-3.314134145953296,-1.4612017728777293,-0.6973047226955686,-1.7941825383417487,-2.836210724796284,-3.8351530211883422,0.5014298585811261,-7.819168031642965,15
Common,2.0940488513822464,-1.7865551808211255,-0.3696155619666075,-1.217761249584659,-3.0823358254177147,-0.47058548232479236,2.3060873275250415,-6.9393900698812905,15
Common,-2.340093989605374,-1.4611255079501784,-2.903278547349941,-5.178835051899833,-6.754464262097814,-6.923745491217225,-0.05802819698333961,-12.88119853354689,15
Common,-1.1440446999647413,-1.6076841080564397,-1.3099380308551734,1.850425979778736,4.092026512653657,4.755579067097271,9.40041579452533,-4.291646087521073,15
Common,1.1628360254981818,4.973603563568063,3.389303563168733,2.772488951685137,4.7158969521749805,7.014184026973025,8.822400490319415,1.0783400254768871,15
Common,2.629234531860236,1.0803166059232927,0.4772772772191569,2.815104682972658,0.23770928785402656,4.57467948047745,6.392076513576805,-0.5883802726456833,15
Common,-2.521023737522343,-3.102577677813889,-0.8480435623374194,-1.2702660573732483,-1.8996272110972323,0.5939040722627853,2.6014861173764947,-4.130267444677127,15
Common,-1.965583822811201,-2.843312801478559,-3.146249671699075,-3.635609960662145,0.1627304538975638,0.31808172253486866,1.615261022900727,-7.162085655106587,15
Common,-1.131437683849712,-1.488020634746523,-2.5656916184261247,-2.04270522503045,-2.779637519791567,-1.2661429294603121,0.19188707101520652,-11.480265390846444,15
Common,0.07801931977080567,0.30499432889019573,0.4508983531933186,-1.3081233344479082,-7.7930105075437295,-11.529924762009692,0.5481775978812831,-17.35821908786007,15
Common,-1.5955535324980064,-2.0786955134539764,-1.2282108250131651,-1.4078902768710488,-4.797838702629498,-10.228151025445587,0.9359264010505353,-18.764923376695965,15
Common,0.7643056126842129,1.8277790947945904,4.461153287201736,-0.3244928369130484,-2.1011660339852467,-8.895593112513245,6.7695683768684844,-13.402705806587301,15
Common,0.5300050290638847,-4.075544630165484,-6.861608332698732,-5.785356936617914,-11.385931471469169,-11.81237070387855,1.5656431649152314,-16.66159000913797,15
Common,-1.326375258288548,-1.2238391841235985,-4.582025999691586,-0.12793404068599523,-2.2855517282618476,5.0204408375890575,10.999816877664582,-6.000497323950837,15
Common,2.2604838392322746,-2.5825230693007906,-2.1923597294905006,0.5594474786338122,3.3318882764600266,-2.9375982187093475,7.264507338824555,-9.733488209239061,15
Common,-0.38009205455822315,-0.37809990206573163,-4.854077840018622,-8.064290673325925,-6.424360459321765,-11.105326029843798,1.7832689384859934,-12.976122423185421,15
Common,-0.9076025991887837,-0.8484376418604,-0.15883066406228163,-1.213638546171114,-6.4427687754328495,-11.151647856932268,1.3591056405485524,-15.846231313955128,15
Common,-0.45272694397946456,1.1745491905859051,0.3049269780131647,-2.0949285391543726,-4.629140537816356,-3.4646721381837997,1.6896051496549491,-13.019299601019652,15
Common,0.4473776626242598,-0.4159943168797309,-2.7986013598285453,-3.6100915921856713,-3.7323732968385315,-2.650383304858317,0.9587317615739721,-13.64445572297236,15
Common,-0.11914721720593935,-0.4710287198550267,0.550557375778471,0.5354264619271243,0.20624133005506806,1.2732386421068886,7.758414828303706,-3.3844409185135094,15
Common,-0.963417835259528,-1.1497799942389753,-1.2876952716555978,-0.009249041113668088,-0.33724826086044546,3.1551858781861064,6.151885754689612,-4.1129383220120825,15
Common,-1.2813171136964785,-2.4478200712414133,-1.605143574150314,-1.4211522879776228,2.188760340310303,-1.2040371799241445,4.801436603962461,-5.332799844849334,15
Common,-2.276606285049998,-2.6914861151398406,-7.940859348904761,-7.023191380772797,-5.402317036724491,-2.5403054570345973,1.4503420123323396,-9.547664586739435,15
Common,3.296350549768512,1.118090027911034,0.13754142081014997,0.4764569235913729,-1.4319902584876476,3.217375501584341,6.675616625865377,-2.688939484332631,15
Common,-0.28545280619483027,-1.3364240560199248,-1.8447595904465097,-0.24490930704375025,1.130402322187285,1.1802955710017438,6.977802763131069,-3.1576913345048196,15
Common,-0.47295758013985445,2.270877296794116,-0.23663299787305414,-1.3169792975859296,-0.42385535788821427,4.784531925696944,8.587230411790546,-4.600991070921601,15
Common,1.1785731450126624,-1.302155684804529,-2.370963345368815,-2.3800739968148243,-1.1928426935736258,6.39205262499678,7.427464447673149,-6.998425560821153,15
Common,1.1045989592587846,3.7639156107483585,3.085761667851239,0.2132196162047073,-6.834873252783691,-9.479390216421601,4.773750296138357,-11.436860410558802,15
Common,1.6373936650879273,0.9731377062213609,-1.8405349043800312,-3.7085786296379153,-10.89649832338415,-11.821823771190932,2.275546215945967,-13.251859958378741,15
Common,-1.5831181628205293,-1.3773706659479523,0.9129706270996518,0.34715674881016234,0.18472138361562696,-0.40004857488944445,5.203971524321727,-2.481925861661183,15
Common,-0.3558306234222486,-0.914530397827229,-0.40127400974074856,-1.0749234270048147,-0.4547383527999438,0.3365300086307199,4.362397651551864,-2.5264816463438144,15
Common,-0.3473113465544242,-1.8730487175319,-2.376361013474071,-2.9718964063092823,-3.0272366978665866,2.0691010610019323,3.586938190403921,-3.9152740316393264,15
Common,-0.442945922705007,-0.8639157064341374,0.6536564145320556,0.6094817087207938,-0.008983205254564641,3.3639836576377036,7.8673357542836,-3.1142943646467303,15
Common,-2.0778485489750698,-3.347711570027101,-1.5612487136726805,4.920408248877095,1.225329902199368,0.9632121322734166,5.635505337761337,-5.118909230223556,15
Common,4.359907467084589,3.886575651695745,0.6845687910454146,0.06441846154310316,-0.8923861399248945,1.9248694500500596,14.051968716263508,-5.625778450820174,15
Common,0.40016719041224835,8.413189820012533,9.79028401884996,5.72995635529947,8.156361865390371,13.43967978904641,15.31330325618101,0.5297993806777423,15
Common,7.044868006750238,8.40458140501983,4.39550059547531,8.2451818577018,8.621941207946925,11.848529085458637,18.050524078635966,3.9921726885898234,15
Common,-0.16388017724862092,-3.8560771941382077,-0.3106805439810678,-1.6496623605412153,1.1484067142964793,4.244507576059631,9.151128193481073,-4.227525455067649,15
Common,-4.543148586871459,-1.0230883338897767,-2.3525014114729736,-0.6785882250755493,2.084022510119543,0.21136050511547655,8.371103669021718,-4.156692550691876,15
Common,-0.08225260236585097,1.5678117010064163,1.2514130375360866,1.8995732725904713,2.976178408782504,4.283484645587099,7.823100820643325,-2.299178175928196,15
Common,0.6499275028032825,0.33638818353529665,0.9786908931818106,0.8349977750743198,-1.1964270040660918,3.5152422719553433,6.848686596421616,-3.182115781867456,15
Common,0.0017688892623102248,-3.175293123696077,-3.2841133866445604,-0.7023487412891716,1.2713143140445027,-1.8332043297506262,4.708690648690839,-7.169554158689206,15
Common,2.5924151805106987,0.17576935880034839,0.3446179751643852,-0.5861517779810366,-1.947493747416118,-4.636416207574823,3.57596043197157,-8.173786475840139,15
Common,0.2753183152935268,3.696380808336963,3.433868969053022,4.712824599170684,0.7226446420546262,3.553568215145253,6.739415998442788,-10.697676566775648,15
Common,2.6585307455541773,2.398646268254878,3.6648014113095817,-2.1358201220107453,0.9620028473968922,0.6750842934160284,5.67110957606014,-11.591463035110806,15
Common,-0.3756299295440413,-5.950166883329333,-4.171909575491018,-2.9730844241393384,-0.6633460146556303,-11.876361166057258,1.5524805222132398,-16.200121927386157,15
Common,-1.3603956659707928,-1.6058003402355192,-2.6131626109207606,-2.4132730386756007,-8.202098243304034,-15.471275566483866,-0.08190447440170612,-16.99517143231768,15
Common,5.541094067633856,3.2485384230374503,4.449581321581264,2.372351587493138,2.713921784983997,3.5399843451827007,8.631867467028997,-2.5004893574991915,15
Common,-2.906520031421822,-1.7770761052194994,-3.730473864231454,-6.0504512115955205,-1.4646050858645232,-1.7770761052194994,2.1558872305141197,-8.312825265121749,15
Common,0.8202323991797877,-12.12937529808662,-9.264342975081007,-4.904734620004881,-3.238425019681146,5.042113504376622,6.186431099054457,-15.25285065934,15
Common,-0.0719449877789824,-1.1655746068920947,-1.507631345270899,-0.09121910320090132,1.5468141006956815,6.37580335893162,7.854852555432168,-2.8084224189534823,15
Common,2.1094114311281276,0.6372457082390426,5.0760305209795575,6.016618836201282,4.458512019934724,3.831450552738569,8.310015857114795,0.3953377332189145,15
Common,-2.30061177516917,2.0085936051497333,2.921723752163108,2.1677327647477096,2.345415778251625,2.017857987817151,5.148170673708341,-5.1929776945049415,15
Common,-0.16180200347047924,0.7318998425426049,-0.006048783438428185,-0.748538427259593,-1.1356620440729381,2.2667786400444534,2.910975552991135,-7.210148381855907,15
Common,0.19436781270176784,-0.361214032316326,-3.82507874840039,-3.9332291205751324,-7.413399585079383,-4.601410333011291,0.3010424206006945,-17.253860883556783,15
Common,-1.2804404867672203,-7.094536508748083,-5.337406603119909,-9.6835206786266,-4.501099564558686,-0.7510707837532604,0.9393326697624493,-13.344580856615407,15
Common,-2.1200023595220663,-1.7998980477402227,-1.6069468767956008,0.050626049253632566,-0.7299252974922843,7.334283841869715,9.912729426187417,-5.040488500934027,15
Common,-0.9311878727712775,-1.8245529161220686,0.2657605628309412,6.987729804716225,6.597421913251922,6.4976744456552105,8.700747772809581,-2.7135875577907753,15
Common,5.2175897196401255,5.23038680699055,4.833739574736695,4.394442326382442,2.4453386731153604,3.72483915612678,6.902265355605164,-1.6320070311217183,15
Common,-1.9141309693760933,-2.3251518157408113,-4.679531910454737,-4.148796821985911,-2.005913836796558,-4.280484436774412,-0.477560064126914,-8.199128679841206,15
Common,-1.0773227604075286,-2.0877363151344586,-1.4610249008293996,-1.9896874283404586,-1.623034552947089,-7.975436655487023,-0.28007706147052946,-9.143592341781147,15
Common,1.0475906283161196,2.5702995098262793,0.26384200294413684,-0.9453687951663459,2.1448373370877682,4.529671073256214,9.271354357004125,-5.054452240651441,15
Common,-0.7521092983403088,-2.9838571205169417,-4.153899732263822,-0.9687841009745513,0.8783738813945563,1.7613197346949772,5.731888137923602,-8.552402193173114,15
Common,0.2182192783042769,-1.2401512625151656,2.2362524224806224,-2.623174016343377,1.0953870768352747,-6.713054521874129,5.03997182363265,-11.513280066507637,15
Common,0.3476089974419061,-4.422047681872332,-1.3743310850976687,-0.7721807729270336,-5.224910466256604,-10.929480154213378,1.4145722303427144,-13.147923921752124,15
Common,3.2978781095182264,3.7775720167375626,5.23774696317818,7.873434843267879,4.346883172750893,10.930826349387047,14.330863714702758,2.6125992606949033,15
Common,-0.6136263799281005,0.7847633680437394,3.3089259140150373,3.14232872097846,2.475952273844517,5.52514186187909,9.493117989138543,-0.5227540632706473,15
Common,0.15466681114848502,2.66304853791548,2.497492894357345,-0.6931674372945174,7.007564463880156,5.457389455921224,8.808577644515815,-1.4105670607414078,15
Common,1.6787653345228026,1.514796957673581,-1.6452728799602023,0.8589355808068966,7.452357905911544,5.271106616191679,7.765374107451617,-2.3557944259533725,15
Common,-0.9049330202054451,-3.989678708577493,-1.5451611349024952,3.4554257714595638,2.213761916411139,4.973550421333517,5.196653939357576,-4.683264100076013,15
Common,-4.469313481051051,-2.0370078822396387,2.938597799908127,4.367098759811872,1.5583568483493737,0.4339080796935013,5.20681819212363,-5.1594339568304175,15
Common,2.2788279996060368,3.698173192740173,1.0512855781542152,0.9074334993924627,0.797156271044841,-2.7224316133533155,4.532510566873493,-5.767300613810411,15
Common,0.6473757338774089,-1.9216405184670493,-2.061260472950943,-2.717467441644661,-1.3957364174508435,-3.2526772671662596,1.4571669249636043,-8.539624088543462,15
Common,-1.0893204650626154,-3.158374874279557,-3.396932714705647,-4.130963731662507,-3.7043059629714437,-7.557968801994974,-1.1810743421822312,-9.622431037186164,15
Common,-2.6869681624598685,-3.3410123262694436,-4.330053384520893,-4.521479312013332,-3.8435076679322444,3.877407041227987,10.86850317550525,-6.16057864913595,15
Common,5.87130508144158,2.8221116952662495,3.7039479671627573,2.0852865854855462,3.3041745357409225,-2.280782539268633,8.955770483212389,-5.741500715062664,15
Common,-3.841955292728738,-6.200398567930532,-7.3561377267473915,-9.949345168511458,-10.920894839902683,-12.145262796724188,-3.459115387502143,-14.756524357356238,15
Common,-2.260036372084806,-2.8368584750863124,-5.048032689060722,-2.0357112322345494,-2.3882179750152055,-7.066919829195395,2.546847085025772,-12.578816771867295,15
Common,0.19077788142622953,-0.5174640289311472,-1.6845620931994154,-1.3154789667732647,-0.20822958749483478,3.4027831355440963,5.866661562176612,-3.3304679024987793,15
Common,-1.8997833951300946,0.8851511096795273,3.160161285250407,1.7088538478559512,1.6500196480341733,1.787307427842122,8.533908315239923,-2.9196200832719565,15
Common,0.26264844515182517,2.5236208770057944,1.0812686003747407,1.6367744445317634,0.3211196138857897,-1.9593511385286866,10.446791393485588,-3.518645752627636,15
Common,1.234639183194286,-0.1895790706164413,0.35894265751152954,-0.24731510860228623,-1.0075395583133528,-0.34354575421368105,10.078237864263073,-4.731660844712593,15
Common,5.772273274863582,6.007289574900709,8.458127009144523,7.719523379648585,10.25429374308866,12.352616972995655,17.170369158005848,4.4293464077231,15
Common,1.2896699987777538,0.5998838116602734,1.7443094152587824,2.9671204652480743,3.2728256198793826,4.033160622455778,9.426083161557198,-1.7830356723272378,15
Common,-0.6353100446761739,0.5589016174249783,-0.045862231991666835,0.8574568691364748,3.5674048277760884,6.346242245103517,9.010260783036305,-1.7682855940831854,15
Common,-0.7166994056729048,-1.3137917573639357,-0.42193136104511364,4.1658363081573,1.172827513472341,3.576309445107362,7.960011897524355,-3.014365984594669,15
Common,2.961424270577684,1.0713382270317373,0.003021983637152559,-1.0354095660452978,0.9219238779990979,0.7276870481623066,7.727745652530005,-1.6480047492678507,15
Common,0.7070681274189639,0.3364232684625046,2.3678135947679424,-2.5146508737205697,0.32929732326461014,-3.533904659078335,2.781222825699592,-23.377382428830053,15
Common,0.04583123478778539,-4.725885568287669,-4.607458297394162,-1.9464459049343463,-4.133774724110417,-22.677289760383378,0.29661439506574183,-26.000073096335406,15
Common,0.23306969184950788,0.7789099786484455,-0.505907930503402,-1.4632298683013412,-0.4135370090726398,2.214887759891959,4.314273478349362,-3.1343429503748133,15
Common,-0.23982214358968523,-1.5116523624047584,-2.4592971305492095,-0.771834131608029,-2.6006183641628877,0.6163854423839599,3.2598038356151715,-4.113517624908036,15
Common,-2.011009463460367,-2.953849468852654,-1.2749422701812785,-1.9200358874654433,-3.4500799879185085,0.5528482183799088,2.7362544256011034,-6.576336296367735,15
Common,-1.3414336536110127,-0.01063024147536229,-1.2602866208884178,-1.6497963402143268,-7.816970827131586,-2.9887223801371543,0.8008400857505871,-13.107753398387345,15
Common,-0.4785642101990062,-0.5638428023572617,-0.2890356624615009,1.274574856372901,2.3075077551231837,-0.7249490086768562,4.809286898839127,-3.2362022661987844,15
Common,0.2718562934385327,0.08420426597566255,1.2945621337853597,2.4673873054283257,1.9701163046742076,-3.190314450554843,5.5917981440335,-4.194259669503719,15
Common,-0.9709891876597765,0.22660780836165628,1.387067817565124,0.8486211728650828,-2.2799858115178373,-4.4523692152701795,4.478537815130079,-5.204345034710589,15
Common,0.24600021900988978,-0.2863864415812878,-0.24049046023341125,-3.379782307472079,-2.553654643210368,-0.37817840427702976,5.625006991965931,-6.2712291323881,15
Common,-1.1978454320604293,-1.15236897522214,-4.262965284551856,-4.717729852934804,-3.56262118765176,1.3761153633967016,4.659513326591469,-7.127982065364447,15
Common,0.21049817876825916,1.2316649401008073,2.5183367214351104,2.879143990940114,-0.8310952419015027,3.2944251221031173,8.924454542139415,-1.8114086845596566,15
Common,-0.7808215508893435,-0.43162547530311013,-3.9302215759004944,-4.022464931979874,-2.988034794901673,-0.9125954759050092,5.985766281528027,-4.971230757818956,15
Common,0.16243808943756655,-0.8568923065029432,-0.13159998494680636,-1.7324739454839477,-1.1378652125430877,3.736631047548089,5.108808728008496,-1.9873085385423872,15
Common,-0.005593146826055051,-1.1235986250529018,-0.4655694241473163,-0.6508404631137998,1.1124123314007806,-2.490753370986154,2.7670619988939826,-5.895881746963417,15
Common,-3.7500030365749226,-3.1094527363183966,-3.2898025133123343,-1.2686582347053665,-1.7599532853311395,-4.670396491662765,-0.758703431086738,-8.395522388059684,15
Common,-0.6643099194238222,-1.1244370295379946,1.463777964854196,2.3610244253803314,2.9649412574051848,0.733328985940962,4.6789175509734715,-5.167799797076745,15
Common,-0.16361008188972015,0.7192453496984719,1.6021076896589381,1.3134758970868132,2.235950843524237,-3.5026198243574336,2.999961547309238,-6.688823281044809,15
Common,-0.9554096268580836,-1.2367760110210235,-0.9112786092558944,-0.3375215046237945,-3.333191279675485,-7.007433535211649,0.4072576039771292,-10.163087508975032,15
Common,-0.40605794556627384,1.5785000705914598,1.1852524522664831,1.4321751157756912,-1.4029141438087422,-10.80443483017185,4.806848112379303,-15.477757151098237,15
Common,0.4886371796069877,0.09960882013977379,0.3438821843610773,-2.4879239937120934,-3.4740846552282156,-11.770483017644228,3.6823474119422217,-16.38461889723328,15
Common,-5.761172273244918,-5.73494779302629,-6.714229868752664,-9.861935977925606,-13.140796508314079,-4.668218763115428,-3.120600862121714,-19.191388207728366,15
Common,0.1317977882625998,-0.7468594480980917,-3.0028824357849593,-6.612522114962172,-4.368370033595426,-5.757606691241723,1.7228905837199715,-7.289330460707344,15
Common,-3.595481205587059,-3.31543261457663,-3.7004927504900698,-3.4379532054711004,-6.098356064882271,-3.350440023798107,0.806436105668884,-7.166012608188166,15
Common,0.49767162838716406,-1.0627847622869724,-5.131095281185949,1.6998520366356074,0.7444753330854148,-5.529168907665182,3.8733282060556373,-7.471770148602763,15
Common,-3.415001822844732,-2.5913255697079918,-7.879758427834538,-6.563417497546387,-6.078458194048187,-5.755142594918916,2.2968131271342784,-10.53551882218191,15
Common,-1.4085414316578393,0.6760078098028144,2.158350167262557,1.7337197662242732,2.752838383417866,3.509446897838897,9.539206132184752,-3.4930906731184708,15
Common,-0.6498899072783115,0.8129300794553318,0.393892038420085,0.6681789237674485,3.807151074642112,2.626225686270023,8.096580560301492,-4.76408158289715,15
Common,0.008956731416009944,-3.8078988649389633,-4.791474983710254,-5.3786835369956325,-1.1287598405744226,0.544788120325479,4.141440509198424,-8.24866354915963,15
Common,-1.745840993163672,-2.2879705099585035,-3.172502199281091,-3.5077728073080627,-6.339691818391547,-19.83590334520273,-0.005312580170635517,-22.02583352118235,15
Common,-1.763759200712356,-3.266918642751959,-3.806092689263041,-3.520166000865943,-5.619680838163443,-5.3991128103325625,-0.5628710983771601,-13.470418746017444,15
Common,-0.2087146651855054,-2.860368342981656,-5.135711066479387,-3.044143887942652,-3.7355001597115467,-3.0879004787791375,1.6465605131773087,-10.281490421955741,15
Common,-1.724462231254431,0.632175632060572,-0.9613549674091892,-3.4077749907651445,-7.395350403761258,-6.946467001225065,2.4950435790970005,-12.108626130391265,15
Common,-0.2156201309502781,-1.7957257151903327,-4.2215353868638505,-6.758611426695582,-11.083519853012103,-7.8787822149109505,0.5781499920177069,-12.849084476877792,15
Common,-0.19587549180960506,0.5431387079852801,-6.899758457734995,-9.275149407495476,-3.8758499151174686,0.5883824088396716,6.327023465469184,-13.317082642867506,15
Common,-0.25062291339355003,-7.634760364647619,-9.991398227962623,-6.4901040351578505,-6.789359636848646,0.273074389565342,5.487599596004955,-14.001421464108022,15
Common,1.5207632465994436,3.052118755733746,1.3513955874439931,-0.15877711950001983,-3.3696729947337745,-8.867010732573831,5.430295331851376,-16.516707243922234,15
Common,-0.06637727263782978,-1.7156342652709489,-3.1801071103817025,-8.10048626098786,-8.87378954019875,-14.930165158667618,2.2398324744913767,-19.0430242186591,15
Common,-2.9702179246919425,-4.415997016351614,-9.273568341579242,-7.489980608137836,-15.178320890382391,-17.10378314018255,-2.206785733833938,-24.596197544084074,15
Common,1.322564388259062,0.9139757130188553,5.750178037169373,9.538909389396743,9.412621971707757,5.059288104377968,13.617369070487051,0.17851428389386026,15
Common,-1.3975950400007098,3.3278275455734363,7.029772894940645,7.58143356701253,5.019112004383364,2.892304563294923,11.014809954936444,-2.116209732907781,15
Common,2.3793213189563733,6.047284358834681,6.593881016740499,5.925022435932026,5.838712155589065,1.3580488470639418,9.995740445877788,-0.4399722509156323,15
Common,-1.187589134906708,-3.8558840924793114,-5.755239653778654,-1.5227676403936408,1.796172664685991,-2.653183805419723,5.470011161374444,-7.661165769566958,15
Common,0.39044444776690224,-1.346574579071258,-3.0382190414950494,-4.003949591971456,-3.9974697718746177,-7.063168393294639,3.3654097640946956,-13.278834944866569,15
Common,2.766167387494356,2.6359148857983072,4.502938079488938,2.75169783186342,5.776568153550454,6.688379833785629,8.331071913161491,1.3839891451831843,15
Common,-1.723967292498152,0.0637464201234561,-1.613102702777014,0.18154691917329213,0.6457960891919301,-0.5598764127871969,3.7292645408057323,-5.666651116696276,15
Common,11.243916014113765,8.629583754683745,8.761287907644943,2.92679553918036,7.220347710282149,,14.44432532335429,2.018033668314634,6
Common,-1.052638676912776,0.2166436855171483,0.18964346791496833,0.6517436235974339,-2.3579384911536327,-1.7187886928343055,7.928386849927005,-4.57843609255757,15
Common,-1.3923594974620035,-0.9375559424189439,-3.063929780079999,-3.899714921388986,-5.967019601840651,3.5130661706872957,6.2241884703847505,-6.085150677392126,15
Common,1.7820602646376749,1.866271130840369,-0.22744831090177886,-1.7026367694517264,-0.4655676852525992,-0.04159505019530885,7.857036850256893,-3.0587584230115317,15
Common,-1.6775302240032541,-3.6984117605983857,-5.122280240513366,-2.134398177250474,-4.104831873534409,0.28729052314078185,5.382941476453218,-6.431224102053612,15
Common,-3.3675901569949596,-1.0682006702252167,-0.73299102048483,2.4445981784549486,3.857476464929821,-0.6748106036110202,4.885269382483859,-4.921750160728989,15
Common,1.9252802304213112,2.746655540925036,3.330996274419773,1.671700187284486,2.305650295126571,-1.6909884579605072,4.353579046017475,-9.444468179430176,15
Common,-0.13585082868903253,0.4320965158680634,-1.1806488439947693,-0.42517617610301484,-2.3165369666363955,-6.399293811860551,1.4259912358978388,-11.984958630456234,15
Common,-2.379160863818097,-1.6328508048943702,-1.7704689526568007,-3.5012725797920585,-6.076298512955736,-10.543565869312332,0.0344337601202227,-13.052432599599328,15
Common,1.3889649782879099,-2.1224245170743394,-4.539965894066422,-3.2453246570604,-10.659133755936235,-6.397384812396545,1.9755166166677274,-12.38443915644114,15
Common,2.6284171256563127,5.461748808888123,1.7158426472509536,2.3213331472366816,-0.31789192135529554,-0.4569513628951527,6.0846155256663925,-6.404616630018333,15
Common,1.4164272743992345,-2.1857927163466906,-1.6035277344865762,-2.9769937779785205,-3.238872349709254,-5.267034822528016,1.1294739147833521,-10.766471171581404,15
Common,-0.7934145016325278,0.7858824337650505,4.691104866098317,3.1186897663069146,6.445880175831409,9.198462613106106,11.48311396364885,-0.7590053236016359,15
Common,3.1326521703442634,1.5836443557682545,2.6920166648270127,4.8613055443561315,6.6340166532655065,8.349111244823536,12.057238852088293,0.45833187671966424,15
Common,0.5983195080881742,0.8421954972990919,2.2989635884173687,1.999805428438206,3.199689960753016,4.058141731912968,7.501712464071586,0.02601832731488063,15
Common,-0.11970991489783644,-0.41179502262446155,0.9502130716270818,0.7597204155808335,1.4867581775986238,1.0581555379050256,4.960029397330334,-2.0468303989293224,15
